timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,foldername,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath
"2025-11-09 20:58:39.1647410Z","2025-11-09 20:58:39.1647410Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,1762721919164741000,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,960017527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735205867520,140735205867520,401408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1647917Z","2025-11-09 20:58:39.1647917Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,1762721919164791800,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,3898092977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735206391808,140735206391808,880640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1648390Z","2025-11-09 20:58:39.1648390Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,1762721919164839000,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,560336548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735207833600,140735207833600,1855488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1648896Z","2025-11-09 20:58:39.1648896Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,1762721919164889600,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,2074935505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735209734144,140735209734144,3649536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1649424Z","2025-11-09 20:58:39.1649424Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,1762721919164942400,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,3598429018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735213404160,140735213404160,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1649892Z","2025-11-09 20:58:39.1649892Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,1762721919164989200,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,770585389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735214583808,140735214583808,1671168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1650406Z","2025-11-09 20:58:39.1650406Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,1762721919165040600,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,592187216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735219499008,140735219499008,2523136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1650919Z","2025-11-09 20:58:39.1650919Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 6804 Notepad.exe",6296,,," 6804 Notepad.exe",,,"Notepad.exe",,,,,,,,,,,,,,,,,1762721919165091900,,,,3125248,3162112,182980515,134071955160798090,0,134071955191627997,80,0,597,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1653619Z","2025-11-09 20:58:39.1653619Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring  BmProcessTerminate"," 3728 MsMpEng.exe",4104,," 6804 Notepad.exe",,,,,,,,,,,,,,,,,,,,,1762721919165361900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1653818Z","2025-11-09 20:58:39.1653818Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 3728 MsMpEng.exe",4104,," 6804 Notepad.exe",,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,1762721919165381800,,,,,,,,,,,,,,,,,,"0x400003DF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134071955160798090,140734750392320,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1654866Z","2025-11-09 20:58:39.1654866Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3728 MsMpEng.exe",4104,,," 6804 Notepad.exe",,,,,,,,,,,,,,,,,,,,1762721919165486700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.1721762Z","2025-11-09 20:58:39.1721762Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  528 svchost.exe",6400,,,"  528 svchost.exe",,,,,,,,,,,,,,18446651185697980416,18446651185697951744,140735219981248,21,353182531584,4336,1762721919172176200,353191854080,353191821312,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2055732Z","2025-11-09 20:58:39.2055732Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",4564,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185697947648,18446651185697918976,140734869295520,253,178576375808,7004,1762721919205573200,178577735680,178577702912,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2063393Z","2025-11-09 20:58:39.2063393Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",7004,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185697882112,18446651185697853440,140734869295520,253,178576384000,8164,1762721919206339300,178578784256,178578751488,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2090588Z","2025-11-09 20:58:39.2090588Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",7004,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185681137664,18446651185681108992,140734869295520,253,178576392192,5588,1762721919209058800,178579832832,178579800064,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2459871Z","2025-11-09 20:58:39.2459871Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",7004,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185698013184,18446651185697984512,140734869295520,253,178576400384,6552,1762721919245987100,178580357120,178580324352,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2460471Z","2025-11-09 20:58:39.2460471Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",7004,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185626284032,18446651185626255360,140734869295520,253,178576408576,8108,1762721919246047100,178581405696,178581372928,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2460824Z","2025-11-09 20:58:39.2460824Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3624 svchost.exe",7004,,," 3624 svchost.exe",,,,,,,,,,,,,,18446651185690181632,18446651185690152960,140734869295520,253,178576416768,9860,1762721919246082400,178585075712,178585042944,140734869295520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.2549212Z","2025-11-09 20:58:39.2549212Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3080 svchost.exe",,,,,,,,,,,,,,18446651185694900224,18446651185694871552,140735219981248,0,554659012608,9196,1762721919254921200,554661576704,554661543936,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.4714954Z","2025-11-09 20:58:39.4714954Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3668 svchost.exe",,,,,,,,,,,,,,18446651185677942784,18446651185677914112,140735219981248,0,366786879488,1756,1762721919471495400,366785069056,366785036288,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.4717859Z","2025-11-09 20:58:39.4717859Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3700 svchost.exe",,,,,,,,,,,,,,18446651185694605312,18446651185694576640,140735219981248,0,551824527360,7348,1762721919471785900,551823540224,551823507456,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.5354996Z","2025-11-09 20:58:39.5354996Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4276 svchost.exe",5576,,," 4276 svchost.exe",,,,,,,,,,,,,401259,18446651185639751680,18446651185639723008,140735219981248,0,511951093760,5576,1762721919535499600,511953076224,511953043456,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:39.8363543Z","2025-11-09 20:58:39.8363543Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 1048 svchost.exe",,,,,,,,,,,,,,18446651185694834688,18446651185694806016,140735219981248,0,809032544256,1356,1762721919836354300,809030582272,809030549504,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.016008300Z","2025-11-09 20:58:40.0160130Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8620 attack-372.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,,,,,,,,1762721920016013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.016372100Z","2025-11-09 20:58:40.0163730Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8620 attack-372.exe",,,,,,"Failed to write memory: 5",,,,,,,,,,,,,,,,,,1762721920016373000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0167907Z","2025-11-09 20:58:40.0167907Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",6636,,," 8620 attack-372.exe",,,,,,,,,,,,,1919216,18446651185698406400,18446651185698377728,140735219981248,0,365261672448,6636,1762721920016790700,365269352448,365269344256,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0168159Z","2025-11-09 20:58:40.0168159Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",6796,,," 8620 attack-372.exe",,,,,,,,,,,,,345135,18446651185697456128,18446651185697427456,140735210965680,0,365261680640,6796,1762721920016815900,365270401024,365270392832,140735210965680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0168295Z","2025-11-09 20:58:40.0168295Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",9356,,," 8620 attack-372.exe",,,,,,,,,,,,,11450495,18446651185697161216,18446651185697132544,140735219981248,0,365261639680,9356,1762721920016829500,365265158144,365265145856,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0168548Z","2025-11-09 20:58:40.0168548Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",7964,,," 8620 attack-372.exe",,,,,,,,,,,,,4695919,18446651185694441472,18446651185694412800,140735219981248,0,365261656064,7964,1762721920016854800,365267255296,365267247104,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0168565Z","2025-11-09 20:58:40.0168565Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",11012,,," 8620 attack-372.exe",,,,,,,,,,,,,6662003,18446651185697128448,18446651185697099776,140735219981248,0,365261647872,11012,1762721920016856500,365266206720,365266198528,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0168730Z","2025-11-09 20:58:40.0168730Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",5936,,," 8620 attack-372.exe",,,,,,,,,,,,,3277769,18446651185659576320,18446651185659547648,140735219981248,0,365261664256,5936,1762721920016873100,365268303872,365268295680,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0199649Z","2025-11-09 20:58:40.0199649Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,,,,,,,,,,,151983176,18446651185680515072,18446651185680486400,140700690829264,0,365261631488,11148,1762721920019964900,365264109568,365264072704,140700690829264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0206122Z","2025-11-09 20:58:40.0206122Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Users\Public\Downloads\attack-372.exe",,,,,,,,,,,,,,,,,1762721920020612200,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1762697823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700690808832,140700690808832,61440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0206953Z","2025-11-09 20:58:40.0206953Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,1762721920020695300,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,3129326832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734663163904,140734663163904,307200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0207354Z","2025-11-09 20:58:40.0207354Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,1762721920020735400,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,2190381932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734663491584,140734663491584,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0207720Z","2025-11-09 20:58:40.0207720Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,1762721920020772000,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,1605668267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734669127680,140734669127680,380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0208105Z","2025-11-09 20:58:40.0208105Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,1762721920020810600,,,,,,,,,,,,,,,,,,,453941,,,,,,,,,,48412803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734701961216,140734701961216,438272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0208482Z","2025-11-09 20:58:40.0208482Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,1762721920020848200,,,,,,,,,,,,,,,,,,,238465,,,,,,,,,,417936622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734710087680,140734710087680,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0208842Z","2025-11-09 20:58:40.0208842Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,1762721920020884200,,,,,,,,,,,,,,,,,,,829180,,,,,,,,,,4281556410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734807998464,140734807998464,802816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0209196Z","2025-11-09 20:58:40.0209196Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,1762721920020919600,,,,,,,,,,,,,,,,,,,333822,,,,,,,,,,994200046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734857347072,140734857347072,290816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0209324Z","2025-11-09 20:58:40.0209324Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,1762721920020932400,,,,,,,,,,,,,,,,,,,570439,,,,,,,,,,1564323704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734860427264,140734860427264,561152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0209697Z","2025-11-09 20:58:40.0209697Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,1762721920020969700,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,2998121198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734932058112,140734932058112,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0209817Z","2025-11-09 20:58:40.0209817Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,1762721920020981800,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,240324076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734950735872,140734950735872,49152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0209931Z","2025-11-09 20:58:40.0209931Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,1762721920020993100,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,254123393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140734961025024,140734961025024,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0210283Z","2025-11-09 20:58:40.0210283Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,1762721920021028300,,,,,,,,,,,,,,,,,,,685021,,,,,,,,,,306558241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735123226624,140735123226624,651264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:40.0210666Z","2025-11-09 20:58:40.0210666Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8620 attack-372.exe",11148,,," 8620 attack-372.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,1762721920021066600,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,798214261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735133646848,140735133646848,8769536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
