timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,accessmask,washardened,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,classification,eventtype,fileid,fileusn,info,scansource,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,startqpc,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,allocationtype,cycletime,process,reason,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath
"2025-09-19 13:34:46.8307623Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppID\PolicyConverter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9062500,,7664477959953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8309260Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\appidpolicyconverter.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156213404016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8313622Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156344553840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8314859Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9062500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8352600Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9062500,,7664478004494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8354177Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\appidcertstorecheck.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156354617712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8360265Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\MareBackup",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156299047280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8361470Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\MareBackup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9062500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8470384Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\MareBackup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,7664478051107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8472222Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\CompatTelRunner.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156397154672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8490504Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156194337136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8491988Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8536067Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,7664478181618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8541746Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaPatchDbTask",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156475560304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8542967Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaPatchDbTask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8590608Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaPatchDbTask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,7664478232602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8592173Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\rundll32.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156397412720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8593417Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\SysWOW64\rundll32.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156206203248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8601227Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaWallpaperAppDetect",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156326056304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8602435Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaWallpaperAppDetect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9218750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8648092Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\PcaWallpaperAppDetect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9375000,,7664478292070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8656359Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\ProgramDataUpdater",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156287213936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8657556Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\ProgramDataUpdater",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8777254Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\ProgramDataUpdater",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9531250,,7664478347193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8832519Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\Application Experience\StartupAppTask",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156187902320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8834111Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\StartupAppTask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8872766Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\Application Experience\StartupAppTask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9531250,,7664478523735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8883515Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierdaily",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156283449712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8884726Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierdaily",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8923552Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierdaily",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,7664478574363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8925212Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\AppHostRegistrationVerifier.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156209836400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8929837Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierinstall",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156283433328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8931016Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierinstall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8974623Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\appuriverifierinstall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,7664478620655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8982714Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\applicationdata\CleanupTemporaryState",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156213739888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.8983945Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\CleanupTemporaryState",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9022485Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\CleanupTemporaryState",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,7664478673578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9032401Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\applicationdata\DsSvcCleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156200186224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9033626Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\DsSvcCleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9687500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9069960Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\applicationdata\DsSvcCleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,7664478723263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9071452Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\dstokenclean.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156329714032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9076181Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppListBackup",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156272232256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9077241Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\Backup",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156462313840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9078433Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\Backup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9117525Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\Backup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,7664478768070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9119325Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\BackupNonMaintenance",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156176171376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9120688Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\BackupNonMaintenance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9158277Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppListBackup\BackupNonMaintenance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,7664478810327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9160092Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppxDeploymentClient",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156194863872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9161112Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156343456112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9162364Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTaskStart "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9201282Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTaskStop "," 1648 MsMpEng.exe",8700,,,,,,"C:\\Windows\System32\Tasks\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140711430651904,,,,,,,9843750,,7664478852001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9208835Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\SysWOW64\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156233322864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:46.9212128Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo "," 1648 MsMpEng.exe",8700,,,,,,"C:\Windows\System32\Tasks\Microsoft\Windows\AppxDeploymentClient\UCPD velocity",,,,,,,,,,,,,,,,,,,,,,,,,,,18446612156195910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
