timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,linksourcename,linktargetname,returncode,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,fullregionsize,lastprotectionmask,targetaddress,id,process,reason,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-17 16:50:23.0160275Z","2025-11-17 16:50:23.0160275Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016027500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0160361Z","2025-11-17 16:50:23.0160361Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223016036100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0160534Z","2025-11-17 16:50:23.0160534Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",12740,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223016053400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0160791Z","2025-11-17 16:50:23.0160791Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016079100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0162384Z","2025-11-17 16:50:23.0162384Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016238400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0162583Z","2025-11-17 16:50:23.0162583Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223016258300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0162732Z","2025-11-17 16:50:23.0162732Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016273200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0162791Z","2025-11-17 16:50:23.0162791Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",516,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223016279100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0164284Z","2025-11-17 16:50:23.0164284Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016428400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0164543Z","2025-11-17 16:50:23.0164543Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016454300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0165091Z","2025-11-17 16:50:23.0165091Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223016509100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0165203Z","2025-11-17 16:50:23.0165203Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",12868,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223016520300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0165976Z","2025-11-17 16:50:23.0165976Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016597600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0166321Z","2025-11-17 16:50:23.0166321Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016632100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0166867Z","2025-11-17 16:50:23.0166867Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223016686700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0167068Z","2025-11-17 16:50:23.0167068Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",8048,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223016706800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0167810Z","2025-11-17 16:50:23.0167810Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016781000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0168251Z","2025-11-17 16:50:23.0168251Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016825100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0168951Z","2025-11-17 16:50:23.0168951Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223016895100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0169069Z","2025-11-17 16:50:23.0169069Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",13144,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223016906900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0169593Z","2025-11-17 16:50:23.0169593Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223016959300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0169935Z","2025-11-17 16:50:23.0169935Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223016993500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0170748Z","2025-11-17 16:50:23.0170748Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017074800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0170866Z","2025-11-17 16:50:23.0170866Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",8520,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017086600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0171622Z","2025-11-17 16:50:23.0171622Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223017162200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0171990Z","2025-11-17 16:50:23.0171990Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223017199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0172275Z","2025-11-17 16:50:23.0172275Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017227500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0172645Z","2025-11-17 16:50:23.0172645Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",6460,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017264500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0173614Z","2025-11-17 16:50:23.0173614Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223017361500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0173640Z","2025-11-17 16:50:23.0173640Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017364000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0173900Z","2025-11-17 16:50:23.0173900Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",6516,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0173937Z","2025-11-17 16:50:23.0173937Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223017393700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0175147Z","2025-11-17 16:50:23.0175147Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017514700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0175287Z","2025-11-17 16:50:23.0175287Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",2676,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017528700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0175586Z","2025-11-17 16:50:23.0175586Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223017558600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0175923Z","2025-11-17 16:50:23.0175923Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223017592300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0176464Z","2025-11-17 16:50:23.0176464Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017646400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0176719Z","2025-11-17 16:50:23.0176719Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",5244,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017671900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0177464Z","2025-11-17 16:50:23.0177464Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223017746500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0177789Z","2025-11-17 16:50:23.0177789Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223017778900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0177822Z","2025-11-17 16:50:23.0177822Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017782200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0178349Z","2025-11-17 16:50:23.0178349Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",4848,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398223017834900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0179312Z","2025-11-17 16:50:23.0179312Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",10740,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398223017931200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0179525Z","2025-11-17 16:50:23.0179525Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398223017952500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:50:23.0179632Z","2025-11-17 16:50:23.0179632Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",10740,,," 7540 whoami.exe",,,,,,,,,,,,,1763398223017963200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
