timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 11:46:30.1809169Z","2025-10-27 11:46:30.1809169Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140737131249664,140737131249664,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1809842Z","2025-10-27 11:46:30.1809842Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,,,,,,,,140734721294336,140734721294336,548416,532480,2757406773,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1811797Z","2025-10-27 11:46:30.1811797Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140737133740032,140737133740032,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1813387Z","2025-10-27 11:46:30.1813387Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673168367616,18446672673168343040,140737174395840,0,862349590528,1328,862355193856,862355189760,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1814490Z","2025-10-27 11:46:30.1814490Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1816097Z","2025-10-27 11:46:30.1816097Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140737148092416,140737148092416,1710585,1671168,770585389,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1818379Z","2025-10-27 11:46:30.1818379Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1819500Z","2025-10-27 11:46:30.1819500Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,140737140228096,140737140228096,7753361,7655424,2280271250,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1822982Z","2025-10-27 11:46:30.1822982Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140737135902720,140737135902720,1568994,1486848,1650891442,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1823154Z","2025-10-27 11:46:30.1823154Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140737139310592,140737139310592,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1826508Z","2025-10-27 11:46:30.1826508Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1827987Z","2025-10-27 11:46:30.1827987Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,140734688854016,140734688854016,947909,921600,1680796359,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1828989Z","2025-10-27 11:46:30.1828989Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140737152090112,140737152090112,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1829018Z","2025-10-27 11:46:30.1829018Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,140734720245760,140734720245760,1086952,1036288,1466093194,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1831481Z","2025-10-27 11:46:30.1831481Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1832150Z","2025-10-27 11:46:30.1832150Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140737138589696,140737138589696,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1835915Z","2025-10-27 11:46:30.1835915Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140737164279808,140737164279808,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1839036Z","2025-10-27 11:46:30.1839036Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,140737149796352,140737149796352,1022067,995328,3073174542,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1846664Z","2025-10-27 11:46:30.1846664Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140737107329024,140737107329024,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1847045Z","2025-10-27 11:46:30.1847045Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140737132167168,140737132167168,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1859063Z","2025-10-27 11:46:30.1859063Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140737106149376,140737106149376,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1877794Z","2025-10-27 11:46:30.1877794Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,140736957513728,140736957513728,394325,385024,2655356928,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1877821Z","2025-10-27 11:46:30.1877821Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140737124302848,140737124302848,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1879506Z","2025-10-27 11:46:30.1879506Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,140737066565632,140737066565632,1276090,1200128,3802617839,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1890939Z","2025-10-27 11:46:30.1890939Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,140736924680192,140736924680192,2738802,2699264,576278460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1900785Z","2025-10-27 11:46:30.1900785Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,140737064271872,140737064271872,2270290,2236416,578597555,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1905930Z","2025-10-27 11:46:30.1905930Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140736901349376,140736901349376,1927318,1966080,1621290776,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1907638Z","2025-10-27 11:46:30.1907638Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,140737042644992,140737042644992,1139116,1064960,4204596999,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1915967Z","2025-10-27 11:46:30.1915967Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,140736962035712,140736962035712,2809356,2744320,3016574355,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1923403Z","2025-10-27 11:46:30.1923403Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,140736750551040,140736750551040,749400,724992,1014812906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1926948Z","2025-10-27 11:46:30.1926948Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,140737074692096,140737074692096,179167,184320,2697878293,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1932850Z","2025-10-27 11:46:30.1932850Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,140737078296576,140737078296576,709862,696320,3538617358,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1934814Z","2025-10-27 11:46:30.1934814Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,140734675812352,140734675812352,603644,577536,2926311296,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1941276Z","2025-10-27 11:46:30.1941276Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,140736911310848,140736911310848,60856,81920,1625823556,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1945726Z","2025-10-27 11:46:30.1945726Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,140736627605504,140736627605504,66730,49152,1073573567,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1949748Z","2025-10-27 11:46:30.1949748Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,140734732042240,140734732042240,171050,122880,4092127091,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1952352Z","2025-10-27 11:46:30.1952352Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140737088061440,140737088061440,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1959174Z","2025-10-27 11:46:30.1959174Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1963888Z","2025-10-27 11:46:30.1963888Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,140737075085312,140737075085312,167600,102400,2132685858,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1965699Z","2025-10-27 11:46:30.1965699Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,140736897875968,140736897875968,2958748,2904064,147340823,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1991269Z","2025-10-27 11:46:30.1991269Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,140736897482752,140736897482752,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.1993406Z","2025-10-27 11:46:30.1993406Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,140737099726848,140737099726848,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2024363Z","2025-10-27 11:46:30.2024363Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140737152811008,140737152811008,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2073153Z","2025-10-27 11:46:30.2073153Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,140736665026560,140736665026560,759542,741376,2469381841,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2126599Z","2025-10-27 11:46:30.2126599Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140737137410048,140737137410048,655169,622592,3977788271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2133501Z","2025-10-27 11:46:30.2133501Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140737165524992,140737165524992,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2165866Z","2025-10-27 11:46:30.2165866Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,140736761495552,140736761495552,1162516,1146880,2190381932,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2181725Z","2025-10-27 11:46:30.2181725Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,140736760971264,140736760971264,342070,307200,3129326832,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2195578Z","2025-10-27 11:46:30.2195578Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,140736949256192,140736949256192,333822,290816,994200046,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2203565Z","2025-10-27 11:46:30.2203565Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140736985432064,140736985432064,121295,106496,2998121198,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:30.2217498Z","2025-10-27 11:46:30.2217498Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,140736765886464,140736765886464,396500,380928,1605668267,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:31.145021700Z","2025-10-27 11:46:31.1450272Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:31.145614000Z","2025-10-27 11:46:31.1456166Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:32.120561800Z","2025-10-27 11:46:32.1205672Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:32.121072400Z","2025-10-27 11:46:32.1210759Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After allocating memory for shellcode, at: 000001FA47D40000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:33.093363800Z","2025-10-27 11:46:33.0933699Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:33.093844100Z","2025-10-27 11:46:33.0938466Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After writing shellcode to process, at: 000001FA47D40000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:34.066260800Z","2025-10-27 11:46:34.0662657Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:34.066896100Z","2025-10-27 11:46:34.0668998Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:35.038560000Z","2025-10-27 11:46:35.0385672Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:35.039094100Z","2025-10-27 11:46:35.0390973Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.011826400Z","2025-10-27 11:46:36.0118324Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Before creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0124370Z","2025-10-27 11:46:36.0124370Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12668 attack-874.exe",4828,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673170264064,18446672673170239488,2174458527744,0,862349598720,10404,862356242432,862356238336,2174458527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.012468500Z","2025-10-27 11:46:36.0124707Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"After creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0282740Z","2025-10-27 11:46:36.0282740Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673171320832,18446672673171296256,18446735285668393472,0,0,11340,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0283405Z","2025-10-27 11:46:36.0283405Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673170378752,18446672673170354176,18446735285668393472,0,0,4352,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0283976Z","2025-10-27 11:46:36.0283976Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673170206720,18446672673170182144,18446735285668393472,0,0,12304,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0307071Z","2025-10-27 11:46:36.0307071Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673170493440,18446672673170468864,18446735285668393472,0,0,11548,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0307740Z","2025-10-27 11:46:36.0307740Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673171120128,18446672673171095552,18446735285668393472,0,0,3264,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0308798Z","2025-10-27 11:46:36.0308798Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673170923520,18446672673170898944,18446735285668393472,0,0,6824,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0309151Z","2025-10-27 11:46:36.0309151Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673171378176,18446672673171353600,18446735285668393472,0,0,9184,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0309563Z","2025-10-27 11:46:36.0309563Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673171349504,18446672673171324928,18446735285668393472,0,0,13340,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
