timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 11:59:08.7947964Z","2025-10-27 11:59:08.7947964Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140737131249664,140737131249664,667648,,,,,,,,,,,,
"2025-10-27 11:59:08.7950294Z","2025-10-27 11:59:08.7950294Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140737133740032,140737133740032,1355776,,,,,,,,,,,,
"2025-10-27 11:59:08.7952177Z","2025-10-27 11:59:08.7952177Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,,,,,,,,,,548416,,,,,,,,,,,2757406773,140736908492800,140736908492800,532480,,,,,,,,,,,,
"2025-10-27 11:59:08.7952341Z","2025-10-27 11:59:08.7952341Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111171072,18446672673111146496,140737174395840,0,857403412480,4680,857408012288,857408008192,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:08.7953778Z","2025-10-27 11:59:08.7953778Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140737148092416,140737148092416,1671168,,,,,,,,,,,,
"2025-10-27 11:59:08.7956151Z","2025-10-27 11:59:08.7956151Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140737160609792,140737160609792,3649536,,,,,,,,,,,,
"2025-10-27 11:59:08.7959404Z","2025-10-27 11:59:08.7959404Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,2806762045440,2806762045440,3649536,,,,,,,,,,,,
"2025-10-27 11:59:08.7959953Z","2025-10-27 11:59:08.7959953Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140737167687680,140737167687680,1146880,,,,,,,,,,,,
"2025-10-27 11:59:08.7960453Z","2025-10-27 11:59:08.7960453Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,2806762045440,2806762045440,3661824,,,,,,,,,,,,
"2025-10-27 11:59:08.7961961Z","2025-10-27 11:59:08.7961961Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7753361,,,,,,,,,,,2280271250,140737140228096,140737140228096,7655424,,,,,,,,,,,,
"2025-10-27 11:59:08.7964248Z","2025-10-27 11:59:08.7964248Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140737139310592,140737139310592,880640,,,,,,,,,,,,
"2025-10-27 11:59:08.7965970Z","2025-10-27 11:59:08.7965970Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568994,,,,,,,,,,,1650891442,140737135902720,140737135902720,1486848,,,,,,,,,,,,
"2025-10-27 11:59:08.7969263Z","2025-10-27 11:59:08.7969263Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140737156415488,140737156415488,737280,,,,,,,,,,,,
"2025-10-27 11:59:08.7970140Z","2025-10-27 11:59:08.7970140Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,,,1086952,,,,,,,,,,,1466093194,140734682693632,140734682693632,1036288,,,,,,,,,,,,
"2025-10-27 11:59:08.7972402Z","2025-10-27 11:59:08.7972402Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140737152090112,140737152090112,692224,,,,,,,,,,,,
"2025-10-27 11:59:08.7973001Z","2025-10-27 11:59:08.7973001Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140737166639104,140737166639104,991232,,,,,,,,,,,,
"2025-10-27 11:59:08.7973087Z","2025-10-27 11:59:08.7973087Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,,,947909,,,,,,,,,,,1680796359,140734671552512,140734671552512,921600,,,,,,,,,,,,
"2025-10-27 11:59:08.7975255Z","2025-10-27 11:59:08.7975255Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140737138589696,140737138589696,679936,,,,,,,,,,,,
"2025-10-27 11:59:08.7979140Z","2025-10-27 11:59:08.7979140Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140737164279808,140737164279808,401408,,,,,,,,,,,,
"2025-10-27 11:59:08.7981775Z","2025-10-27 11:59:08.7981775Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,,,1022067,,,,,,,,,,,3073174542,140737149796352,140737149796352,995328,,,,,,,,,,,,
"2025-10-27 11:59:08.7985947Z","2025-10-27 11:59:08.7985947Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140737107329024,140737107329024,221184,,,,,,,,,,,,
"2025-10-27 11:59:08.7990613Z","2025-10-27 11:59:08.7990613Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140737132167168,140737132167168,1536000,,,,,,,,,,,,
"2025-10-27 11:59:08.7999895Z","2025-10-27 11:59:08.7999895Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140737106149376,140737106149376,110592,,,,,,,,,,,,
"2025-10-27 11:59:08.8002695Z","2025-10-27 11:59:08.8002695Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,,,394325,,,,,,,,,,,2655356928,140736957513728,140736957513728,385024,,,,,,,,,,,,
"2025-10-27 11:59:08.8011083Z","2025-10-27 11:59:08.8011083Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140737124302848,140737124302848,167936,,,,,,,,,,,,
"2025-10-27 11:59:08.8024746Z","2025-10-27 11:59:08.8024746Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,,,2270290,,,,,,,,,,,578597555,140737064271872,140737064271872,2236416,,,,,,,,,,,,
"2025-10-27 11:59:08.8034284Z","2025-10-27 11:59:08.8034284Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140736924680192,140736924680192,2699264,,,,,,,,,,,,
"2025-10-27 11:59:08.8040156Z","2025-10-27 11:59:08.8040156Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1139116,,,,,,,,,,,4204596999,140737042644992,140737042644992,1064960,,,,,,,,,,,,
"2025-10-27 11:59:08.8040805Z","2025-10-27 11:59:08.8040805Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,1927318,,,,,,,,,,,1621290776,140736901349376,140736901349376,1966080,,,,,,,,,,,,
"2025-10-27 11:59:08.8044097Z","2025-10-27 11:59:08.8044097Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,,,1276090,,,,,,,,,,,3802617839,140737066565632,140737066565632,1200128,,,,,,,,,,,,
"2025-10-27 11:59:08.8060824Z","2025-10-27 11:59:08.8060824Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,,,2809356,,,,,,,,,,,3016574355,140736962035712,140736962035712,2744320,,,,,,,,,,,,
"2025-10-27 11:59:08.8064857Z","2025-10-27 11:59:08.8064857Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,,,179167,,,,,,,,,,,2697878293,140737074692096,140737074692096,184320,,,,,,,,,,,,
"2025-10-27 11:59:08.8068031Z","2025-10-27 11:59:08.8068031Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,709862,,,,,,,,,,,3538617358,140737078296576,140737078296576,696320,,,,,,,,,,,,
"2025-10-27 11:59:08.8068757Z","2025-10-27 11:59:08.8068757Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,,,749400,,,,,,,,,,,1014812906,140736750551040,140736750551040,724992,,,,,,,,,,,,
"2025-10-27 11:59:08.8077719Z","2025-10-27 11:59:08.8077719Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,603644,,,,,,,,,,,2926311296,140734675812352,140734675812352,577536,,,,,,,,,,,,
"2025-10-27 11:59:08.8082454Z","2025-10-27 11:59:08.8082454Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,,,60856,,,,,,,,,,,1625823556,140736958103552,140736958103552,81920,,,,,,,,,,,,
"2025-10-27 11:59:08.8083622Z","2025-10-27 11:59:08.8083622Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,66730,,,,,,,,,,,1073573567,140736627605504,140736627605504,49152,,,,,,,,,,,,
"2025-10-27 11:59:08.8085848Z","2025-10-27 11:59:08.8085848Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,171050,,,,,,,,,,,4092127091,140734732042240,140734732042240,122880,,,,,,,,,,,,
"2025-10-27 11:59:08.8093100Z","2025-10-27 11:59:08.8093100Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,,798214261,140737088061440,140737088061440,8769536,,,,,,,,,,,,
"2025-10-27 11:59:08.8097896Z","2025-10-27 11:59:08.8097896Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140737120501760,140737120501760,356352,,,,,,,,,,,,
"2025-10-27 11:59:08.8099836Z","2025-10-27 11:59:08.8099836Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,,,167600,,,,,,,,,,,2132685858,140737075085312,140737075085312,102400,,,,,,,,,,,,
"2025-10-27 11:59:08.8105213Z","2025-10-27 11:59:08.8105213Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,2958748,,,,,,,,,,,147340823,140736897875968,140736897875968,2904064,,,,,,,,,,,,
"2025-10-27 11:59:08.8134774Z","2025-10-27 11:59:08.8134774Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140737099726848,140737099726848,53248,,,,,,,,,,,,
"2025-10-27 11:59:08.8135239Z","2025-10-27 11:59:08.8135239Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140736897482752,140736897482752,167936,,,,,,,,,,,,
"2025-10-27 11:59:08.8167119Z","2025-10-27 11:59:08.8167119Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140737152811008,140737152811008,192512,,,,,,,,,,,,
"2025-10-27 11:59:08.8214798Z","2025-10-27 11:59:08.8214798Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,,,759542,,,,,,,,,,,2469381841,140736665026560,140736665026560,741376,,,,,,,,,,,,
"2025-10-27 11:59:08.8270897Z","2025-10-27 11:59:08.8270897Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140737137410048,140737137410048,622592,,,,,,,,,,,,
"2025-10-27 11:59:08.8278561Z","2025-10-27 11:59:08.8278561Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140737165524992,140737165524992,724992,,,,,,,,,,,,
"2025-10-27 11:59:08.8315493Z","2025-10-27 11:59:08.8315493Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140736761495552,140736761495552,1146880,,,,,,,,,,,,
"2025-10-27 11:59:08.8331185Z","2025-10-27 11:59:08.8331185Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140736760971264,140736760971264,307200,,,,,,,,,,,,
"2025-10-27 11:59:08.8345310Z","2025-10-27 11:59:08.8345310Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,333822,,,,,,,,,,,994200046,140736949256192,140736949256192,290816,,,,,,,,,,,,
"2025-10-27 11:59:08.8353821Z","2025-10-27 11:59:08.8353821Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,,2998121198,140736985432064,140736985432064,106496,,,,,,,,,,,,
"2025-10-27 11:59:08.8367953Z","2025-10-27 11:59:08.8367953Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140736765886464,140736765886464,380928,,,,,,,,,,,,
"2025-10-27 11:59:09.774085900Z","2025-10-27 11:59:09.7740932Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:09.775200400Z","2025-10-27 11:59:09.7752038Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After opening process handle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:10.747910400Z","2025-10-27 11:59:10.7479157Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:10.748414100Z","2025-10-27 11:59:10.7484176Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After allocating memory for shellcode, at: 0000028D828D0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:11.720458400Z","2025-10-27 11:59:11.7204651Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:11.721062000Z","2025-10-27 11:59:11.7210647Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After writing shellcode to process, at: 0000028D828D0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:12.695553900Z","2025-10-27 11:59:12.6955684Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:12.696113400Z","2025-10-27 11:59:12.6961167Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:13.668482600Z","2025-10-27 11:59:13.6684904Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:13.669388900Z","2025-10-27 11:59:13.6693926Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After reading memory to verify write",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.644183300Z","2025-10-27 11:59:14.6441886Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Before creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.6449342Z","2025-10-27 11:59:14.6449342Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8156 attack-187.exe",13380,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673116688384,18446672673116663808,2806803922944,0,857403420672,9192,857409060864,857409056768,2806803922944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.644958900Z","2025-10-27 11:59:14.6449617Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"After creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.6684246Z","2025-10-27 11:59:14.6684246Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7796 Notepad.exe",4680,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111171072,18446672673111146496,140737174395840,0,857403412480,4680,857408012288,857408000000,140737174395840,45953400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.6684603Z","2025-10-27 11:59:14.6684603Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7796 Notepad.exe",14400,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111113728,18446672673111089152,140737174395840,0,857403404288,14400,857406963712,857406951424,140737174395840,45055460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.6684850Z","2025-10-27 11:59:14.6684850Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7796 Notepad.exe",12364,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673109811200,18446672673109786624,140737174395840,0,857403396096,12364,857405915136,857405898752,140737174395840,49300820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:14.6685224Z","2025-10-27 11:59:14.6685224Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7796 Notepad.exe",6796,,," 7796 Notepad.exe",,,,,,,,,,,,18446672673111027712,18446672673111003136,140695571248912,0,857403387904,6796,857404866560,857404841984,140695571248912,176090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:59:15.621002800Z","2025-10-27 11:59:15.6210078Z","myETW","Attack-Provider",1337,"Attack-Provider"," 8156 attack-187.exe",,,,,,"Attack done",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
