timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 19:05:27.1318112Z","2025-10-27 19:05:27.1318112Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140721068703744,140721068703744,1505178,1495040,3235793066,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1361740Z","2025-10-27 19:05:27.1361740Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,,,,,,,,,,,18446604502384476160,18446604502384451584,140720996843456,0,686302609408,1604,686312914944,686312910848,140720996843456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1399066Z","2025-10-27 19:05:27.1399066Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140721147084800,140721147084800,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1442900Z","2025-10-27 19:05:27.1442900Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140721215897600,140721215897600,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1450798Z","2025-10-27 19:05:27.1450798Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,140719786885120,140719786885120,5866761,5873664,2056920596,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1482033Z","2025-10-27 19:05:27.1482033Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\Windows.Graphics.dll",,,,,,,,,,,,,,,,,,,140721055662080,140721055662080,615575,593920,2366031662,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1493295Z","2025-10-27 19:05:27.1493295Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\GraphControl.dll",,,,,,,,,,,,,,,,,,,140720113647616,140720113647616,0,761856,1758293638,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1497766Z","2025-10-27 19:05:27.1497766Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\WindowsCodecs.dll",,,,,,,,,,,,,,,,,,,140721109467136,140721109467136,2329506,2293760,426909028,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1560358Z","2025-10-27 19:05:27.1560358Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\PhotoMetadataHandler.dll",,,,,,,,,,,,,,,,,,,140720890118144,140720890118144,736895,675840,1992884750,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1587001Z","2025-10-27 19:05:27.1587001Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.Xaml.Controls.dll",,,,,,,,,,,,,,,,,,,140720978853888,140720978853888,3316927,3313664,792886794,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1601750Z","2025-10-27 19:05:27.1601750Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",2092,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\RTMediaFrame.dll",,,,,,,,,,,,,,,,,,,140720300163072,140720300163072,507695,503808,4177648596,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1651787Z","2025-10-27 19:05:27.1651787Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,,,,140721201741824,140721201741824,1491388,1421312,3229628131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1675916Z","2025-10-27 19:05:27.1675916Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",1920,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll",,,,,,,,,,,,,,,,,,,140720878911488,140720878911488,142966,126976,3904637359,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1714461Z","2025-10-27 19:05:27.1714461Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1721723Z","2025-10-27 19:05:27.1721723Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1737752Z","2025-10-27 19:05:27.1737752Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1744403Z","2025-10-27 19:05:27.1744403Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1749002Z","2025-10-27 19:05:27.1749002Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",3772,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\TextShaping.dll",,,,,,,,,,,,,,,,,,,140720989601792,140720989601792,811048,733184,2418679182,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1771366Z","2025-10-27 19:05:27.1771366Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1777877Z","2025-10-27 19:05:27.1777877Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1783636Z","2025-10-27 19:05:27.1783636Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2408 ApplicationFrameHost.exe",2104,,," 2408 ApplicationFrameHost.exe",,,,,,,,,,,,,18446604502384074752,18446604502384050176,140721233419200,0,588488630272,2144,588498599936,588498591744,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1808884Z","2025-10-27 19:05:27.1808884Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\netapi32.dll",,,,,,,,,,,,,,,,,,,140720871047168,140720871047168,142018,106496,2053609766,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1817583Z","2025-10-27 19:05:27.1817583Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\dsreg.dll",,,,,,,,,,,,,,,,,,,140721103044608,140721103044608,1493940,1466368,2841324094,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1830768Z","2025-10-27 19:05:27.1830768Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,,,,140721171529728,140721171529728,247163,176128,4021294584,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1846036Z","2025-10-27 19:05:27.1846036Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",1920,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\CoreUIComponents.dll",,,,,,,,,,,,,,,,,,,140721085743104,140721085743104,3076182,3026944,1063761691,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1859040Z","2025-10-27 19:05:27.1859040Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140721186930688,140721186930688,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1868733Z","2025-10-27 19:05:27.1868733Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,,,,,,,,,,,18446604502385082368,18446604502385057792,140721233419200,0,183267573760,2112,183270113280,183270105088,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1874597Z","2025-10-27 19:05:27.1874597Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5072 explorer.exe",2980,,," 5072 explorer.exe",,,,,,,,,,,,,18446604502385934336,18446604502385909760,140721199094832,0,9875456,2156,126287872,126230528,140721199094832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1887187Z","2025-10-27 19:05:27.1887187Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140721183326208,140721183326208,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1906965Z","2025-10-27 19:05:27.1906965Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\InputHost.dll",,,,,,,,,,,,,,,,,,,140720976822272,140720976822272,1980671,1957888,2555285460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1920198Z","2025-10-27 19:05:27.1920198Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,,,,,,,,,,,140721173823488,140721173823488,122365,49152,380941869,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1959795Z","2025-10-27 19:05:27.1959795Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.1968650Z","2025-10-27 19:05:27.1968650Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2006971Z","2025-10-27 19:05:27.2006971Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",3772,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\TextInputFramework.dll",,,,,,,,,,,,,,,,,,,140720975446016,140720975446016,1388338,1351680,1912192628,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2013178Z","2025-10-27 19:05:27.2013178Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\UiaManager.dll",,,,,,,,,,,,,,,,,,,140720833167360,140720833167360,937582,897024,2506624863,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2018656Z","2025-10-27 19:05:27.2018656Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",3772,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\CoreUIComponents.dll",,,,,,,,,,,,,,,,,,,140721085743104,140721085743104,3076182,3026944,1063761691,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2041724Z","2025-10-27 19:05:27.2041724Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2050009Z","2025-10-27 19:05:27.2050009Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,,,,,,,,,,,18446604502384852992,18446604502384828416,140721199094832,0,686302617600,2096,686315012096,686315008000,140721199094832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2051292Z","2025-10-27 19:05:27.2051292Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2056619Z","2025-10-27 19:05:27.2056619Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\WindowManagementAPI.dll",,,,,,,,,,,,,,,,,,,140721083187200,140721083187200,1842217,1794048,2100870500,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2140179Z","2025-10-27 19:05:27.2140179Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4476 sihost.exe",4624,,," 4476 sihost.exe",,,,,,,,,,,,,18446604502438801408,18446604502438776832,140721199094832,0,514961117184,2084,514963013632,514963005440,140721199094832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2196202Z","2025-10-27 19:05:27.2196202Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2408 ApplicationFrameHost.exe",3016,,," 2408 ApplicationFrameHost.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140721183129600,140721183129600,189286,155648,2931463764,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2225638Z","2025-10-27 19:05:27.2225638Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5072 explorer.exe",2968,,," 5072 explorer.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,140720834281472,140720834281472,396500,380928,1605668267,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2235045Z","2025-10-27 19:05:27.2235045Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.Core.TextInput.dll",,,,,,,,,,,,,,,,,,,140720913514496,140720913514496,1469970,1474560,3090813386,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2242414Z","2025-10-27 19:05:27.2242414Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\TextInputFramework.dll",,,,,,,,,,,,,,,,,,,140720975446016,140720975446016,1388338,1351680,1912192628,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2304366Z","2025-10-27 19:05:27.2304366Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2340556Z","2025-10-27 19:05:27.2340556Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.Immersive.dll",,,,,,,,,,,,,,,,,,,140720988028928,140720988028928,1414493,1368064,2235249708,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2355474Z","2025-10-27 19:05:27.2355474Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\DataExchange.dll",,,,,,,,,,,,,,,,,,,140720763240448,140720763240448,415031,368640,743866321,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2418213Z","2025-10-27 19:05:27.2418213Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3036 CalculatorApp.exe",2332,,," 3036 CalculatorApp.exe",,,,,,,,,,,,,18446604502383644672,18446604502383620096,140721233419200,0,686302625792,2304,686316060672,686316056576,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2424761Z","2025-10-27 19:05:27.2424761Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","  880 services.exe",4368,,," 3044 svchost.exe",,,"C:\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,,,143552,,14788416,,,,134060655246669759,,,,,245,,,,,,0,"0x","","",880,11,3,0,0,1
"2025-10-27 19:05:27.2441676Z","2025-10-27 19:05:27.2441676Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  880 services.exe",4368,,," 3044 svchost.exe",,,,,,,,,,,,,18446604502386221056,18446604502386196480,140697611292640,0,793629040640,4428,793629949952,793629933568,140697611292640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2473428Z","2025-10-27 19:05:27.2473428Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2483063Z","2025-10-27 19:05:27.2483063Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,140697611272192,140697611272192,143552,77824,14788416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2483394Z","2025-10-27 19:05:27.2483394Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140721232936960,140721232936960,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2487142Z","2025-10-27 19:05:27.2487142Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,"C:\Windows\System32\Windows.Storage.ApplicationData.dll",,,,,,,,,,,,,,,,,,,140720652746752,140720652746752,440584,393216,3189851701,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2492704Z","2025-10-27 19:05:27.2492704Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3036 CalculatorApp.exe",2116,,," 3036 CalculatorApp.exe",,,,,,,,,,,,,18446604502385512448,18446604502385487872,140721211230896,0,686302633984,2184,686317109248,686317101056,140721211230896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2659865Z","2025-10-27 19:05:27.2659865Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3036 CalculatorApp.exe",2304,,," 3036 CalculatorApp.exe",,,,,,,,,,,,,18446604502386327552,18446604502386302976,140721233419200,0,686302642176,2228,686318157824,686318153728,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2668633Z","2025-10-27 19:05:27.2668633Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2670272Z","2025-10-27 19:05:27.2670272Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140721200889856,140721200889856,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2674656Z","2025-10-27 19:05:27.2674656Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140721191190528,140721191190528,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2675837Z","2025-10-27 19:05:27.2675837Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5072 explorer.exe",5456,,," 5072 explorer.exe",,,,,,,,,,,,,18446604502385627136,18446604502385602560,140721199347472,0,9883648,2324,140574720,140517376,140721199347472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2682166Z","2025-10-27 19:05:27.2682166Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2028 WerFault.exe",2364,,," 2028 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140721111826432,140721111826432,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2689278Z","2025-10-27 19:05:27.2689278Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140721189224448,140721189224448,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2690960Z","2025-10-27 19:05:27.2690960Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,,,,,,,,,,,18446604502385311744,18446604502385287168,140721233419200,0,793629048832,2448,793630474240,793630441472,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2701470Z","2025-10-27 19:05:27.2701470Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140721209999360,140721209999360,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2702743Z","2025-10-27 19:05:27.2702743Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140721218322432,140721218322432,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2705942Z","2025-10-27 19:05:27.2705942Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,,,,,,,,,,,18446604502386384896,18446604502386360320,140721233419200,0,793629057024,7884,793630998528,793630965760,140721233419200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2717677Z","2025-10-27 19:05:27.2717677Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140721165172736,140721165172736,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 19:05:27.2720076Z","2025-10-27 19:05:27.2720076Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3044 svchost.exe",4428,,," 3044 svchost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140721209278464,140721209278464,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
