timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,data,startstop,deltacpu,deltawall,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,linksourcename,linktargetname,first resource path,first resource type,resource count,scan source,type,fullregionsize,lastprotectionmask,targetaddress,startqpc,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,channel,count,terminationtime,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,oldfilename
"2025-12-15 10:38:23.8957717Z","ETW","0","0","2025-12-15 10:38:23.8957717Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,1765795103895771700,,,,,,,,,,,140710768214016,140710768214016,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8957892Z","ETW","0","0","2025-12-15 10:38:23.8957892Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,1765795103895789200,,,,,,,,,,,140710768672768,140710768672768,206048,172032,2893678010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8957965Z","ETW","0","0","2025-12-15 10:38:23.8957965Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,1765795103895796500,,,,,,,,,,,140710768869376,140710768869376,236054,167936,298308754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958027Z","ETW","0","0","2025-12-15 10:38:23.8958027Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,1765795103895802700,,,,,,,,,,,140710769786880,140710769786880,213363,159744,1844252190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958086Z","ETW","0","0","2025-12-15 10:38:23.8958086Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,1765795103895808600,,,,,,,,,,,140710769983488,140710769983488,1592914,1536000,119425732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958151Z","ETW","0","0","2025-12-15 10:38:23.8958151Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,1765795103895815100,,,,,,,,,,,140710771556352,140710771556352,700029,667648,3371602543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958218Z","ETW","0","0","2025-12-15 10:38:23.8958218Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,1765795103895821800,,,,,,,,,,,140710774571008,140710774571008,711201,675840,244089642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958274Z","ETW","0","0","2025-12-15 10:38:23.8958274Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,1765795103895827400,,,,,,,,,,,140710775291904,140710775291904,1266585,1228800,554076266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958332Z","ETW","0","0","2025-12-15 10:38:23.8958332Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,1765795103895833200,,,,,,,,,,,140710776537088,140710776537088,4134308,4124672,3925464662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958459Z","ETW","0","0","2025-12-15 10:38:23.8958459Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,1765795103895845900,,,,,,,,,,,140710780731392,140710780731392,1436013,1355776,1441720767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958519Z","ETW","0","0","2025-12-15 10:38:23.8958519Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,1765795103895851900,,,,,,,,,,,140710782697472,140710782697472,1166296,1146880,4074446660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958579Z","ETW","0","0","2025-12-15 10:38:23.8958579Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,1765795103895857900,,,,,,,,,,,140710784401408,140710784401408,1483046,1433600,1157313708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958639Z","ETW","0","0","2025-12-15 10:38:23.8958639Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,1765795103895863900,,,,,,,,,,,140710785908736,140710785908736,692542,679936,3653840007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958695Z","ETW","0","0","2025-12-15 10:38:23.8958695Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,1765795103895869500,,,,,,,,,,,140710786629632,140710786629632,513405,475136,3967481067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958754Z","ETW","0","0","2025-12-15 10:38:23.8958754Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,1765795103895875400,,,,,,,,,,,140710787350528,140710787350528,489530,417792,1057163892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958805Z","ETW","0","0","2025-12-15 10:38:23.8958805Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765795103895880500,,,,,,,,,,,140710787809280,140710787809280,1041502,1003520,4109641684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958862Z","ETW","0","0","2025-12-15 10:38:23.8958862Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,1765795103895886200,,,,,,,,,,,140710788857856,140710788857856,808854,737280,4097003146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8958923Z","ETW","0","0","2025-12-15 10:38:23.8958923Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,1765795103895892300,,,,,,,,,,,140710797639680,140710797639680,734520,720896,4165252965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959038Z","ETW","0","0","2025-12-15 10:38:23.8959038Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,1765795103895903800,,,,,,,,,,,140710800392192,140710800392192,897116,876544,2327262264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959104Z","ETW","0","0","2025-12-15 10:38:23.8959104Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,1765795103895910400,,,,,,,,,,,140710801309696,140710801309696,760295,692224,460960534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959156Z","ETW","0","0","2025-12-15 10:38:23.8959156Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,1765795103895915600,,,,,,,,,,,140710802030592,140710802030592,896182,823296,1784908758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959218Z","ETW","0","0","2025-12-15 10:38:23.8959218Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,1765795103895921800,,,,,,,,,,,140710805045248,140710805045248,237618,200704,4254795612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959274Z","ETW","0","0","2025-12-15 10:38:23.8959274Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765795103895927400,,,,,,,,,,,140710805307392,140710805307392,111648,40960,4223476491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959329Z","ETW","0","0","2025-12-15 10:38:23.8959329Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,1765795103895932900,,,,,,,,,,,140710805438464,140710805438464,1876093,1855488,345600958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959389Z","ETW","0","0","2025-12-15 10:38:23.8959389Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,1765795103895938900,,,,,,,,,,,140710807339008,140710807339008,3732295,3690496,2960092692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959443Z","ETW","0","0","2025-12-15 10:38:23.8959443Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,1765795103895944300,,,,,,,,,,,140710811074560,140710811074560,242734,176128,1840898133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959507Z","ETW","0","0","2025-12-15 10:38:23.8959507Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,1765795103895950700,,,,,,,,,,,140710818742272,140710818742272,2549872,2519040,2451911724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8959709Z","ETW","1","0","2025-12-15 10:38:23.8959709Z","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 7904 WerFault.exe",7740,,," 7904 WerFault.exe",,,"WerFault.exe",,,,,,,,,,1765795103895970900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134102687025995449,,,,,,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4579328,14036992,1657276117,0,134102687037483497,205,0,0,0,3,406,84,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8993392Z","ETW","1","0","2025-12-15 10:38:23.8993392Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,,,,,,,,,,,1765795103899339200,18446623180764913664,18446623180764889088,2355406176256,0,982983028736,9436,982983901184,982983880704,2355406176256,48806667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996503Z","ETW","1","0","2025-12-15 10:38:23.8996503Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1765795103899650300,,,,,,,,,,,140695272357888,140695272357888,160109,98304,3602411345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996606Z","ETW","1","0","2025-12-15 10:38:23.8996606Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\wkscli.dll",,,,,,,,,,1765795103899660600,,,,,,,,,,,140710638190592,140710638190592,170846,110592,1225555544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996683Z","ETW","1","0","2025-12-15 10:38:23.8996683Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,,1765795103899668300,,,,,,,,,,,140710643302400,140710643302400,72452,45056,2275202464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996835Z","ETW","1","0","2025-12-15 10:38:23.8996835Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,1765795103899683500,,,,,,,,,,,140710721683456,140710721683456,710590,651264,3980237376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996908Z","ETW","1","0","2025-12-15 10:38:23.8996908Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,1765795103899690800,,,,,,,,,,,140710745800704,140710745800704,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8996974Z","ETW","1","0","2025-12-15 10:38:23.8996974Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\authz.dll",,,,,,,,,,1765795103899697400,,,,,,,,,,,140710746193920,140710746193920,372179,327680,771731569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8997040Z","ETW","1","0","2025-12-15 10:38:23.8997040Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,1765795103899704000,,,,,,,,,,,140710753337344,140710753337344,327516,299008,1354735873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8997117Z","ETW","1","0","2025-12-15 10:38:23.8997117Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,1765795103899711700,,,,,,,,,,,140710769786880,140710769786880,213363,159744,1844252190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:38:23.8997205Z","ETW","1","0","2025-12-15 10:38:23.8997205Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7948 whoami.exe",9436,,," 7948 whoami.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,1765795103899720500,,,,,,,,,,,140710771556352,140710771556352,700029,667648,3371602543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
