timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,linksourcename,linktargetname,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,oldfilename,count,terminationtime
"2025-12-15 13:26:05.7334635Z","ETW","0","0","2025-12-15 13:26:05.7334635Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.7309_none_3e05feeae336a044\comctl32.dll",,,,,,,,,,1765805165733463500,140710599131136,140710599131136,2758050,2699264,3277877017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7337469Z","ETW","0","0","2025-12-15 13:26:05.7337469Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1765805165733746900,140710700843008,140710700843008,762549,737280,200863521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7343334Z","ETW","0","0","2025-12-15 13:26:05.7343334Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1765805165734333400,140710700843008,140710700843008,762549,749568,200863521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7344835Z","ETW","0","0","2025-12-15 13:26:05.7344835Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,1765805165734483500,140710423822336,140710423822336,236785,196608,2033827950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7353976Z","ETW","0","0","2025-12-15 13:26:05.7353976Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,1765805165735397600,140710721421312,140710721421312,112844,53248,632019051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7356635Z","ETW","0","0","2025-12-15 13:26:05.7356635Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,1765805165735663500,140710753337344,140710753337344,327516,299008,1354735873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7362460Z","ETW","0","0","2025-12-15 13:26:05.7362460Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\mlang.dll",,,,,,,,,,1765805165736246000,140710484049920,140710484049920,318858,278528,3734874788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7365443Z","ETW","0","0","2025-12-15 13:26:05.7365443Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\wininet.dll",,,,,,,,,,1765805165736544300,140710589235200,140710589235200,2699976,2654208,544208962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7368744Z","ETW","0","0","2025-12-15 13:26:05.7368744Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,1765805165736874400,140710774571008,140710774571008,711201,675840,244089642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7378745Z","ETW","0","0","2025-12-15 13:26:05.7378745Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,1765805165737874500,140710768869376,140710768869376,236054,167936,298308754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7381412Z","ETW","0","0","2025-12-15 13:26:05.7381412Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1765805165738141200,140710700843008,140710700843008,762549,737280,200863521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7387289Z","ETW","0","0","2025-12-15 13:26:05.7387289Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1765805165738728900,140710700843008,140710700843008,762549,749568,200863521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7411138Z","ETW","1","0","2025-12-15 13:26:05.7411138Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1880 taskhostw.exe",9832,,," 1880 taskhostw.exe",,,,,,,,,,,,,1765805165741113800,,,,,,,18446623180698816512,18446623180698791936,140710819224512,0,841970335744,9248,841972449280,841972416512,140710819224512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7467093Z","ETW","0","0","2025-12-15 13:26:05.7467093Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,1765805165746709300,140710750584832,140710750584832,181937,110592,1242074794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7475251Z","ETW","1","0","2025-12-15 13:26:05.7475251Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5856 WerFault.exe",12700,,," 5856 WerFault.exe",,,,,,,,,,,,,1765805165747525100,,,,,,86528175,18446623180698443776,18446623180698419200,140700501550176,0,668816441344,12700,668814671872,668814630912,140700501550176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7475327Z","ETW","0","0","2025-12-15 13:26:05.7475327Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2760 calc.exe",5032,,," 2760 calc.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,,1765805165747532700,140710435815424,140710435815424,190802,167936,919340615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7482533Z","ETW","1","0","2025-12-15 13:26:05.7482533Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5856 WerFault.exe",10368,,," 5856 WerFault.exe",,,,,,,,,,,,,1765805165748253300,,,,,,86756,18446623180698701824,18446623180698677248,140710819224512,0,668816465920,10368,668818472960,668818464768,140710819224512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7483095Z","ETW","1","0","2025-12-15 13:26:05.7483095Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5856 WerFault.exe",1724,,," 5856 WerFault.exe",,,,,,,,,,,,,1765805165748309500,,,,,,6031052,18446623180698501120,18446623180698476544,140710819224512,0,668816457728,1724,668817948672,668817936384,140710819224512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7483310Z","ETW","1","0","2025-12-15 13:26:05.7483310Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,,,,,,,,,,,1765805165748331000,,,,,,8489264,18446623180698472448,18446623180698447872,140710819224512,0,668816449536,1160,668815196160,668815187968,140710819224512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7484915Z","ETW","0","0","2025-12-15 13:26:05.7484915Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,1765805165748491500,140700501540864,140700501540864,679124,647168,2342919507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485019Z","ETW","0","0","2025-12-15 13:26:05.7485019Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,1765805165748501900,140710262931456,140710262931456,591983,548864,3132517141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485104Z","ETW","0","0","2025-12-15 13:26:05.7485104Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,1765805165748510400,140710423822336,140710423822336,236785,196608,2033827950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485170Z","ETW","0","0","2025-12-15 13:26:05.7485170Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,1765805165748517000,140710427623424,140710427623424,290893,245760,2566198970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485248Z","ETW","0","0","2025-12-15 13:26:05.7485248Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,1765805165748524800,140710457507840,140710457507840,108991,61440,3234151774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485288Z","ETW","0","0","2025-12-15 13:26:05.7485288Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.7309_none_3e05feeae336a044\comctl32.dll",,,,,,,,,,1765805165748528800,140710599131136,140710599131136,2758050,2699264,3277877017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485453Z","ETW","0","0","2025-12-15 13:26:05.7485453Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,1765805165748545300,140710601883648,140710601883648,2282862,2367488,82455296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485519Z","ETW","0","0","2025-12-15 13:26:05.7485519Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,1765805165748551900,140710725615616,140710725615616,1042449,983040,3655469327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485569Z","ETW","0","0","2025-12-15 13:26:05.7485569Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,1765805165748556900,140710750584832,140710750584832,181937,110592,1242074794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485641Z","ETW","0","0","2025-12-15 13:26:05.7485641Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,1765805165748564100,140710751764480,140710751764480,265798,221184,3598506564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485705Z","ETW","0","0","2025-12-15 13:26:05.7485705Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,1765805165748570500,140710759170048,140710759170048,149110,110592,609439734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485764Z","ETW","0","0","2025-12-15 13:26:05.7485764Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,1765805165748576400,140710765002752,140710765002752,416219,356352,4238277730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485827Z","ETW","0","0","2025-12-15 13:26:05.7485827Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,1765805165748582700,140710768082944,140710768082944,98535,81920,1714427184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7485886Z","ETW","0","0","2025-12-15 13:26:05.7485886Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,1765805165748588600,140710768214016,140710768214016,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486003Z","ETW","0","0","2025-12-15 13:26:05.7486003Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,1765805165748600300,140710768672768,140710768672768,206048,172032,2893678010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486226Z","ETW","0","0","2025-12-15 13:26:05.7486226Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,1765805165748622600,140710769786880,140710769786880,213363,159744,1844252190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486298Z","ETW","0","0","2025-12-15 13:26:05.7486298Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,1765805165748629800,140710771556352,140710771556352,700029,667648,3371602543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486365Z","ETW","0","0","2025-12-15 13:26:05.7486365Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,1765805165748636500,140710774571008,140710774571008,711201,675840,244089642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486421Z","ETW","0","0","2025-12-15 13:26:05.7486421Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,1765805165748642100,140710775291904,140710775291904,1266585,1228800,554076266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:26:05.7486483Z","ETW","0","0","2025-12-15 13:26:05.7486483Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5856 WerFault.exe",1160,,," 5856 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,1765805165748648300,140710776537088,140710776537088,4134308,4124672,3925464662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
