timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,fullregionsize,lastprotectionmask,targetaddress,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,devicename,devicenamelength,drivername,drivernamelength,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,channel,eventid,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,count,terminationtime,jsondata,bytescopied,operationstatus
"2025-12-15 13:08:37.3567068Z","ETW","1","1","2025-12-15 13:08:37.3567068Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356706800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567149Z","ETW","1","1","2025-12-15 13:08:37.3567149Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356714900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567219Z","ETW","1","1","2025-12-15 13:08:37.3567219Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356721900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567284Z","ETW","1","1","2025-12-15 13:08:37.3567284Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356728400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567345Z","ETW","1","1","2025-12-15 13:08:37.3567345Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356734500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567408Z","ETW","1","1","2025-12-15 13:08:37.3567408Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356740800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567484Z","ETW","1","1","2025-12-15 13:08:37.3567484Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356748400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567546Z","ETW","1","1","2025-12-15 13:08:37.3567546Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356754600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567629Z","ETW","1","1","2025-12-15 13:08:37.3567629Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356762900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567717Z","ETW","1","1","2025-12-15 13:08:37.3567717Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356771700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567805Z","ETW","1","1","2025-12-15 13:08:37.3567805Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356780500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567895Z","ETW","1","1","2025-12-15 13:08:37.3567895Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356789500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3567999Z","ETW","1","1","2025-12-15 13:08:37.3567999Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356799900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568090Z","ETW","1","1","2025-12-15 13:08:37.3568090Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356809000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568179Z","ETW","1","1","2025-12-15 13:08:37.3568179Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356817900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568268Z","ETW","1","1","2025-12-15 13:08:37.3568268Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356826800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568355Z","ETW","1","1","2025-12-15 13:08:37.3568355Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356835500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568458Z","ETW","1","1","2025-12-15 13:08:37.3568458Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356845800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568548Z","ETW","1","1","2025-12-15 13:08:37.3568548Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356854800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568635Z","ETW","1","1","2025-12-15 13:08:37.3568635Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356863500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568726Z","ETW","1","1","2025-12-15 13:08:37.3568726Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356872600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568823Z","ETW","1","1","2025-12-15 13:08:37.3568823Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356882300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3568928Z","ETW","1","1","2025-12-15 13:08:37.3568928Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356892800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569017Z","ETW","1","1","2025-12-15 13:08:37.3569017Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569107Z","ETW","1","1","2025-12-15 13:08:37.3569107Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356910700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569192Z","ETW","1","1","2025-12-15 13:08:37.3569192Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356919200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569286Z","ETW","1","1","2025-12-15 13:08:37.3569286Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356928600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569392Z","ETW","1","1","2025-12-15 13:08:37.3569392Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356939200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569479Z","ETW","1","1","2025-12-15 13:08:37.3569479Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356947900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569569Z","ETW","1","1","2025-12-15 13:08:37.3569569Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569692Z","ETW","1","1","2025-12-15 13:08:37.3569692Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356969200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569784Z","ETW","1","1","2025-12-15 13:08:37.3569784Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356978500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569872Z","ETW","1","1","2025-12-15 13:08:37.3569872Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356987200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3569973Z","ETW","1","1","2025-12-15 13:08:37.3569973Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117356997300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3570060Z","ETW","1","1","2025-12-15 13:08:37.3570060Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117357006000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:08:37.3570148Z","ETW","1","1","2025-12-15 13:08:37.3570148Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 5256 MsMpEng.exe",8540,," 1184 attack-573.exe",,,,,,,,,,,,,,1765804117357014800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
