timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,devicename,devicenamelength,drivername,drivernamelength
"2025-12-15 10:49:38.2327390Z","ETW","0","0","2025-12-15 10:49:38.2327390Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",9028,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778232739000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2328358Z","ETW","0","0","2025-12-15 10:49:38.2328358Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778232835800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2328715Z","ETW","0","0","2025-12-15 10:49:38.2328715Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778232871500,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2329189Z","ETW","0","0","2025-12-15 10:49:38.2329189Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778232918900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2329419Z","ETW","0","0","2025-12-15 10:49:38.2329419Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778232941900,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2330437Z","ETW","0","0","2025-12-15 10:49:38.2330437Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778233043700,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2330470Z","ETW","0","0","2025-12-15 10:49:38.2330470Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778233047000,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2331754Z","ETW","0","0","2025-12-15 10:49:38.2331754Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233175400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2331879Z","ETW","0","0","2025-12-15 10:49:38.2331879Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233187900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2332199Z","ETW","0","0","2025-12-15 10:49:38.2332199Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  464 svchost.exe",8680,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233219900,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2332889Z","ETW","0","0","2025-12-15 10:49:38.2332889Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233288900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2333169Z","ETW","0","0","2025-12-15 10:49:38.2333169Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233316900,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2333669Z","ETW","0","0","2025-12-15 10:49:38.2333669Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233366900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2333912Z","ETW","0","0","2025-12-15 10:49:38.2333912Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233391200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2335170Z","ETW","0","0","2025-12-15 10:49:38.2335170Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233517000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2335596Z","ETW","0","0","2025-12-15 10:49:38.2335596Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233559600,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2335792Z","ETW","0","0","2025-12-15 10:49:38.2335792Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233579200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2336681Z","ETW","0","0","2025-12-15 10:49:38.2336681Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233668100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2336926Z","ETW","0","0","2025-12-15 10:49:38.2336926Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233692600,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2337857Z","ETW","0","0","2025-12-15 10:49:38.2337857Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233785700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2338167Z","ETW","0","0","2025-12-15 10:49:38.2338167Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233816700,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2338806Z","ETW","0","0","2025-12-15 10:49:38.2338806Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233880600,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2338890Z","ETW","0","0","2025-12-15 10:49:38.2338890Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",8680,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778233889000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2339180Z","ETW","0","0","2025-12-15 10:49:38.2339180Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  464 svchost.exe",8680,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778233918000,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2339588Z","ETW","0","0","2025-12-15 10:49:38.2339588Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778233958800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2341682Z","ETW","0","0","2025-12-15 10:49:38.2341682Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234168200,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2341739Z","ETW","0","0","2025-12-15 10:49:38.2341739Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234173900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2342762Z","ETW","0","0","2025-12-15 10:49:38.2342762Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234276200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2343506Z","ETW","0","0","2025-12-15 10:49:38.2343506Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",1856,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778234350600,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2343539Z","ETW","0","0","2025-12-15 10:49:38.2343539Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",1856,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778234353900,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2344075Z","ETW","0","0","2025-12-15 10:49:38.2344075Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,,"  464 svchost.exe",,,,,,,,,,,,,,,,,,,1765795778234407500,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2344867Z","ETW","0","0","2025-12-15 10:49:38.2344867Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",1856,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778234486700,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2344894Z","ETW","0","0","2025-12-15 10:49:38.2344894Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  464 svchost.exe",1856,,," 1012 svchost.exe",6636,,,,,,,,,,,,,,,,,,1765795778234489400,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2345776Z","ETW","0","0","2025-12-15 10:49:38.2345776Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234577600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2346738Z","ETW","0","0","2025-12-15 10:49:38.2346738Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234673800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2347510Z","ETW","0","0","2025-12-15 10:49:38.2347510Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,,"  464 svchost.exe",8680,,,,,,,,,,,,,,,,,,1765795778234751000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2348654Z","ETW","0","0","2025-12-15 10:49:38.2348654Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778234865400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2348969Z","ETW","0","0","2025-12-15 10:49:38.2348969Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765795778234896900,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2349043Z","ETW","0","0","2025-12-15 10:49:38.2349043Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1012 svchost.exe",6636,,," 1012 svchost.exe",,,,,,,,,,,,,,,,,,,1765795778234904300,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2352549Z","ETW","1","0","2025-12-15 10:49:38.2352549Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 3172 cyserver.exe",4828,,," 3172 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1765795778235254900,,,,140725119746048,140725119746048,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2355447Z","ETW","1","0","2025-12-15 10:49:38.2355447Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 3172 cyserver.exe",4828,,," 3172 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1765795778235544700,,,,140725119746048,140725119746048,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2368986Z","ETW","0","0","2025-12-15 10:49:38.2368986Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778236898600,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2369021Z","ETW","0","0","2025-12-15 10:49:38.2369021Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778236902100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2370178Z","ETW","0","0","2025-12-15 10:49:38.2370178Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237017800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2370205Z","ETW","0","0","2025-12-15 10:49:38.2370205Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237020500,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2370997Z","ETW","0","0","2025-12-15 10:49:38.2370997Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237099700,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2371024Z","ETW","0","0","2025-12-15 10:49:38.2371024Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237102400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2376698Z","ETW","0","0","2025-12-15 10:49:38.2376698Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237669800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2376729Z","ETW","0","0","2025-12-15 10:49:38.2376729Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237672900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2377764Z","ETW","0","0","2025-12-15 10:49:38.2377764Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237776400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2377792Z","ETW","0","0","2025-12-15 10:49:38.2377792Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237779200,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2378579Z","ETW","0","0","2025-12-15 10:49:38.2378579Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237857900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2378609Z","ETW","0","0","2025-12-15 10:49:38.2378609Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1524 svchost.exe",2664,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778237860900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2382934Z","ETW","0","0","2025-12-15 10:49:38.2382934Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",9028,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778238293400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2383727Z","ETW","0","0","2025-12-15 10:49:38.2383727Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",9028,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778238372700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2390830Z","ETW","0","0","2025-12-15 10:49:38.2390830Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",9028,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778239083000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:38.2391525Z","ETW","0","0","2025-12-15 10:49:38.2391525Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",9028,,," 3172 cyserver.exe",4828,,,,,,,,,,,,,,,,,,1765795778239152500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
