timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,featureid,action,key,vault,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,desiredaccess,returncode,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,id,process,reason,threadtime,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,processcontextid,accessmask,washardened,data,startstop,deltacpu,deltawall,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,count,terminationtime,oldfilename,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,fullregionsize,lastprotectionmask,targetaddress,processimagepath,taintreason
"2025-11-24 17:06:49.6390879Z","ETW","1","0","2025-11-24 17:06:49.6390879Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639087900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6391340Z","ETW","1","0","2025-11-24 17:06:49.6391340Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389784,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6391491Z","ETW","1","0","2025-11-24 17:06:49.6391491Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639149100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6392452Z","ETW","0","0","2025-11-24 17:06:49.6392452Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\win32u.dll",,"0x8001",,,,,,,,1764004009639245200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,260157,3779254720,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6392544Z","ETW","1","0","2025-11-24 17:06:49.6392544Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639254500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6392731Z","ETW","1","0","2025-11-24 17:06:49.6392731Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639273100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6393207Z","ETW","1","0","2025-11-24 17:06:49.6393207Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639320700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389785,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6393877Z","ETW","1","0","2025-11-24 17:06:49.6393877Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639387800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6394227Z","ETW","0","0","2025-11-24 17:06:49.6394227Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\gdi32.dll",,"0x8001",,,,,,,,1764004009639422700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,309179,3727692640,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6394451Z","ETW","1","0","2025-11-24 17:06:49.6394451Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639445100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6394652Z","ETW","1","0","2025-11-24 17:06:49.6394652Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639465200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6394805Z","ETW","1","0","2025-11-24 17:06:49.6394805Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639480500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389786,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6395720Z","ETW","0","0","2025-11-24 17:06:49.6395720Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\gdi32full.dll",,"0x8001",,,,,,,,1764004009639572000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,309185,3727648920,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6396177Z","ETW","1","0","2025-11-24 17:06:49.6396177Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639617700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6396341Z","ETW","1","0","2025-11-24 17:06:49.6396341Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6396640Z","ETW","1","0","2025-11-24 17:06:49.6396640Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639664000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389787,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6397536Z","ETW","0","0","2025-11-24 17:06:49.6397536Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\msvcp_win.dll",,"0x8001",,,,,,,,1764004009639753600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,317830,3727629272,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6397954Z","ETW","1","0","2025-11-24 17:06:49.6397954Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639795400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6398271Z","ETW","1","0","2025-11-24 17:06:49.6398271Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639827100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389788,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6398853Z","ETW","1","1","2025-11-24 17:06:49.6398853Z","Microsoft-Antimalware-Engine",3,"Message  Info "," 3488 MsMpEng.exe",8864,,,,,"C:\Users\Public\Downloads\attack-504.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1764004009639885300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6399139Z","ETW","0","0","2025-11-24 17:06:49.6399139Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\ucrtbase.dll",,"0x8001",,,,,,,,1764004009639913900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,317835,3727617032,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6399450Z","ETW","1","0","2025-11-24 17:06:49.6399450Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009639945000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6400130Z","ETW","1","0","2025-11-24 17:06:49.6400130Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389789,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6400344Z","ETW","1","0","2025-11-24 17:06:49.6400344Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640034500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\wkscli.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6401210Z","ETW","0","0","2025-11-24 17:06:49.6401210Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\ws2_32.dll",,"0x8001",,,,,,,,1764004009640121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,319137,3727640224,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6401500Z","ETW","1","0","2025-11-24 17:06:49.6401500Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\version.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6401556Z","ETW","1","0","2025-11-24 17:06:49.6401556Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640155600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6402287Z","ETW","1","0","2025-11-24 17:06:49.6402287Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640228700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389790,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6402479Z","ETW","1","0","2025-11-24 17:06:49.6402479Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640247900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6403131Z","ETW","0","0","2025-11-24 17:06:49.6403131Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\wkscli.dll",,"0x8001",,,,,,,,1764004009640313100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,319415,3727627920,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6403289Z","ETW","1","0","2025-11-24 17:06:49.6403289Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640328900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\authz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6403470Z","ETW","1","0","2025-11-24 17:06:49.6403470Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640347100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6403810Z","ETW","1","0","2025-11-24 17:06:49.6403810Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640381000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389791,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6404695Z","ETW","0","0","2025-11-24 17:06:49.6404695Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\version.dll",,"0x8001",,,,,,,,1764004009640469500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,53996,3726491736,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6404921Z","ETW","1","0","2025-11-24 17:06:49.6404921Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640492100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6405895Z","ETW","1","0","2025-11-24 17:06:49.6405895Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3488 MsMpEng.exe",11780,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640589500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6405994Z","ETW","1","0","2025-11-24 17:06:49.6405994Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640599400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389792,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6406761Z","ETW","0","0","2025-11-24 17:06:49.6406761Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\sspicli.dll",,"0x8001",,,,,,,,1764004009640676100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,310463,3727638696,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6407088Z","ETW","1","0","2025-11-24 17:06:49.6407088Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640708800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6407353Z","ETW","1","0","2025-11-24 17:06:49.6407353Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640735300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389793,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6407450Z","ETW","0","0","2025-11-24 17:06:49.6407450Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3488 MsMpEng.exe",1528,,,,,,,,2147943568,,,,,,,,1764004009640745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",4667953424010831921,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6408066Z","ETW","0","0","2025-11-24 17:06:49.6408066Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3488 MsMpEng.exe",1528,,,,,,"C:\Windows\System32\authz.dll",,"0x8001",,,,,,,,1764004009640806700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,314264,3727620072,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-24 17:06:49.6408345Z","ETW","1","0","2025-11-24 17:06:49.6408345Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3488 MsMpEng.exe",1528,," 8972 whoami.exe",,,,,,,,,,,,,,1764004009640834500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,389794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
