timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,operationstatus,targetthreadcreatetime,targetthreadid,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,eventid,count,terminationtime,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,records
"2025-12-06 10:42:32.6913753Z","ETW","0","0","2025-12-06 10:42:32.6913753Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 1772 sihost.exe",,,,,,,,,,,,,1765017752691375300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913785Z","ETW","0","0","2025-12-06 10:42:32.6913785Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 1772 sihost.exe",,,,,,,,,,,,,1765017752691378500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913842Z","ETW","0","0","2025-12-06 10:42:32.6913842Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 1772 sihost.exe",,,,,,,,,,,,,1765017752691384200,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913869Z","ETW","0","0","2025-12-06 10:42:32.6913869Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 3412 svchost.exe",,,,,,,,,,,,,1765017752691386900,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913913Z","ETW","0","0","2025-12-06 10:42:32.6913913Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 3412 svchost.exe",,,,,,,,,,,,,1765017752691391300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913939Z","ETW","0","0","2025-12-06 10:42:32.6913939Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 3412 svchost.exe",,,,,,,,,,,,,1765017752691393900,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913968Z","ETW","0","0","2025-12-06 10:42:32.6913968Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5136 svchost.exe",,,,,,,,,,,,,1765017752691396800,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6913996Z","ETW","0","0","2025-12-06 10:42:32.6913996Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5136 svchost.exe",,,,,,,,,,,,,1765017752691399700,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914023Z","ETW","0","0","2025-12-06 10:42:32.6914023Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5136 svchost.exe",,,,,,,,,,,,,1765017752691402300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914048Z","ETW","0","0","2025-12-06 10:42:32.6914048Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5180 svchost.exe",,,,,,,,,,,,,1765017752691404800,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914074Z","ETW","0","0","2025-12-06 10:42:32.6914074Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5180 svchost.exe",,,,,,,,,,,,,1765017752691407400,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914097Z","ETW","0","0","2025-12-06 10:42:32.6914097Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5180 svchost.exe",,,,,,,,,,,,,1765017752691409700,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914128Z","ETW","0","0","2025-12-06 10:42:32.6914128Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5228 svchost.exe",,,,,,,,,,,,,1765017752691412800,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914155Z","ETW","0","0","2025-12-06 10:42:32.6914155Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5228 svchost.exe",,,,,,,,,,,,,1765017752691415500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914179Z","ETW","0","0","2025-12-06 10:42:32.6914179Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5228 svchost.exe",,,,,,,,,,,,,1765017752691417900,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914207Z","ETW","0","0","2025-12-06 10:42:32.6914207Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5296 taskhostw.exe",,,,,,,,,,,,,1765017752691420800,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914234Z","ETW","0","0","2025-12-06 10:42:32.6914234Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5296 taskhostw.exe",,,,,,,,,,,,,1765017752691423400,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914323Z","ETW","0","0","2025-12-06 10:42:32.6914323Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5296 taskhostw.exe",,,,,,,,,,,,,1765017752691432400,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914355Z","ETW","0","0","2025-12-06 10:42:32.6914355Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5596 AggregatorHost.exe",,,,,,,,,,,,,1765017752691435500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914385Z","ETW","0","0","2025-12-06 10:42:32.6914385Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5596 AggregatorHost.exe",,,,,,,,,,,,,1765017752691438500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914412Z","ETW","0","0","2025-12-06 10:42:32.6914412Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5596 AggregatorHost.exe",,,,,,,,,,,,,1765017752691441200,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914439Z","ETW","0","0","2025-12-06 10:42:32.6914439Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5644 svchost.exe",,,,,,,,,,,,,1765017752691444000,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914470Z","ETW","0","0","2025-12-06 10:42:32.6914470Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5644 svchost.exe",,,,,,,,,,,,,1765017752691447000,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914505Z","ETW","0","0","2025-12-06 10:42:32.6914505Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5644 svchost.exe",,,,,,,,,,,,,1765017752691450500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914544Z","ETW","0","0","2025-12-06 10:42:32.6914544Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5856 explorer.exe",,,,,,,,,,,,,1765017752691454400,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914574Z","ETW","0","0","2025-12-06 10:42:32.6914574Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5856 explorer.exe",,,,,,,,,,,,,1765017752691457400,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914601Z","ETW","0","0","2025-12-06 10:42:32.6914601Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5856 explorer.exe",,,,,,,,,,,,,1765017752691460100,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914631Z","ETW","0","0","2025-12-06 10:42:32.6914631Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5876 ShellHost.exe",,,,,,,,,,,,,1765017752691463200,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914663Z","ETW","0","0","2025-12-06 10:42:32.6914663Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5876 ShellHost.exe",,,,,,,,,,,,,1765017752691466300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914687Z","ETW","0","0","2025-12-06 10:42:32.6914687Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5876 ShellHost.exe",,,,,,,,,,,,,1765017752691468700,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914715Z","ETW","0","0","2025-12-06 10:42:32.6914715Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5404 svchost.exe",,,,,,,,,,,,,1765017752691471500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914747Z","ETW","0","0","2025-12-06 10:42:32.6914747Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5404 svchost.exe",,,,,,,,,,,,,1765017752691474700,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914771Z","ETW","0","0","2025-12-06 10:42:32.6914771Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5404 svchost.exe",,,,,,,,,,,,,1765017752691477100,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914795Z","ETW","0","0","2025-12-06 10:42:32.6914795Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5268 CrossDeviceResume.exe",,,,,,,,,,,,,1765017752691479500,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914829Z","ETW","0","0","2025-12-06 10:42:32.6914829Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5268 CrossDeviceResume.exe",,,,,,,,,,,,,1765017752691482900,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914853Z","ETW","0","0","2025-12-06 10:42:32.6914853Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 5268 CrossDeviceResume.exe",,,,,,,,,,,,,1765017752691485300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914941Z","ETW","0","0","2025-12-06 10:42:32.6914941Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 6508 svchost.exe",,,,,,,,,,,,,1765017752691494100,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6914976Z","ETW","0","0","2025-12-06 10:42:32.6914976Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 6508 svchost.exe",,,,,,,,,,,,,1765017752691497600,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6915002Z","ETW","0","0","2025-12-06 10:42:32.6915002Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 6508 svchost.exe",,,,,,,,,,,,,1765017752691500200,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6915032Z","ETW","0","0","2025-12-06 10:42:32.6915032Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 6584 svchost.exe",,,,,,,,,,,,,1765017752691503200,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-06 10:42:32.6915063Z","ETW","0","0","2025-12-06 10:42:32.6915063Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2008 VBoxService.exe",2052,,," 6584 svchost.exe",,,,,,,,,,,,,1765017752691506300,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
