timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,channel,eventid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,id,process,reason,threadtime,action,key,vault,fullregionsize,lastprotectionmask,targetaddress,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,data,startstop,deltacpu,deltawall,devicename,devicenamelength,drivername,drivernamelength,accessmask,washardened,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,count,terminationtime,records,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-01 07:30:32.4472446Z","ETW","1","1","2025-12-01 07:30:32.4472446Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",9208,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447244600,18446731982565572608,18446731982565543936,2097936334848,0,320093577216,9208,320096698368,320096690176,2097936334848,,,,,,65092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4473080Z","ETW","1","1","2025-12-01 07:30:32.4473080Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447308000,18446731982565572608,18446731982565543936,2097936400384,0,320093585408,11432,320096698368,320096694272,2097936400384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4474764Z","ETW","1","1","2025-12-01 07:30:32.4474764Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",11432,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447476400,18446731982565572608,18446731982565543936,2097936400384,0,320093585408,11432,320096698368,320096690176,2097936400384,,,,,,181970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4475825Z","ETW","1","1","2025-12-01 07:30:32.4475825Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447582500,18446731982565572608,18446731982565543936,2097936465920,0,320093593600,11624,320096698368,320096694272,2097936465920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4476689Z","ETW","1","1","2025-12-01 07:30:32.4476689Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",11624,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447668900,18446731982565572608,18446731982565543936,2097936465920,0,320093593600,11624,320096698368,320096690176,2097936465920,,,,,,62489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4477192Z","ETW","1","1","2025-12-01 07:30:32.4477192Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447719200,18446731982536245248,18446731982536216576,2097936531456,0,320093601792,8856,320096698368,320096694272,2097936531456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4478208Z","ETW","1","1","2025-12-01 07:30:32.4478208Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",8856,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447820800,18446731982536245248,18446731982536216576,2097936531456,0,320093601792,8856,320096698368,320096690176,2097936531456,,,,,,92576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4478811Z","ETW","1","1","2025-12-01 07:30:32.4478811Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447881100,18446731982536245248,18446731982536216576,2097936596992,0,320093609984,8092,320096698368,320096694272,2097936596992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4479601Z","ETW","1","1","2025-12-01 07:30:32.4479601Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",8092,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232447960100,18446731982536245248,18446731982536216576,2097936596992,0,320093609984,8092,320096698368,320096690176,2097936596992,,,,,,60174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4480278Z","ETW","1","1","2025-12-01 07:30:32.4480278Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232448027800,18446731982536245248,18446731982536216576,2097936662528,0,320093618176,10316,320096698368,320096694272,2097936662528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4482199Z","ETW","1","1","2025-12-01 07:30:32.4482199Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",10316,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232448219900,18446731982536245248,18446731982536216576,2097936662528,0,320093618176,10316,320096698368,320096690176,2097936662528,,,,,,255163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4483354Z","ETW","1","1","2025-12-01 07:30:32.4483354Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232448335400,18446731982536245248,18446731982536216576,2097936728064,0,320093626368,2804,320096698368,320096694272,2097936728064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4484228Z","ETW","1","1","2025-12-01 07:30:32.4484228Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9372 attack-299.exe",2804,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574232448422800,18446731982536245248,18446731982536216576,2097936728064,0,320093626368,2804,320096698368,320096690176,2097936728064,,,,,,59885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:32.4488706Z","myETW","1","1","2025-12-01 07:30:32.448867600Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Finished deconditioning round 9",,,,,,,,,,,1764574232448867600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:33.1345615Z","ETW","1","0","2025-12-01 07:30:33.1345615Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2492 MpDefenderCoreService.exe",12028,,," 2492 MpDefenderCoreService.exe",,,,,,,,,,,,,1764574233134561500,18446731982518738944,18446731982518710272,140730301373376,0,633570598912,12028,633574260736,633574195200,140730301373376,,,,,,3784626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:33.1345701Z","ETW","1","0","2025-12-01 07:30:33.1345701Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1304 svchost.exe",3860,,," 1304 svchost.exe",,,,,,,,,,,,,1764574233134570100,18446731982562394112,18446731982562365440,140730301373376,0,513555636224,3860,513557397504,513557331968,140730301373376,,,,,,6440686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:33.1347712Z","ETW","1","0","2025-12-01 07:30:33.1347712Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1304 svchost.exe",4656,,," 1304 svchost.exe",,,,,,,,,,,,,1764574233134771200,18446731982604435456,18446731982604406784,140730301373376,0,513555685376,4656,513554448384,513554382848,140730301373376,,,,,,945721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:35.3612045Z","myETW","1","1","2025-12-01 07:30:35.361197700Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Before decrypting shellcode",,,,,,,,,,,1764574235361197700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:35.3713957Z","myETW","1","1","2025-12-01 07:30:35.371388700Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"After decrypting shellcode",,,,,,,,,,,1764574235371388700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:35.8621664Z","ETW","1","0","2025-12-01 07:30:35.8621664Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2492 MpDefenderCoreService.exe",7648,,," 2492 MpDefenderCoreService.exe",,,,,,,,,,,,,1764574235862166400,18446731982562754560,18446731982562725888,140730301373376,107,633570607104,4628,633574260736,633574195200,140730301373376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:36.3475616Z","myETW","1","1","2025-12-01 07:30:36.347553000Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,1764574236347553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:36.3481966Z","myETW","1","1","2025-12-01 07:30:36.348194300Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"After allocating memory for shellcode at 000001E876620000",,,,,,,,,,,1764574236348194300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:37.3273359Z","myETW","1","1","2025-12-01 07:30:37.327323100Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Before writing shellcode",,,,,,,,,,,1764574237327323100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:37.3278914Z","myETW","1","1","2025-12-01 07:30:37.327889000Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"After writing shellcode at 000001E876620000",,,,,,,,,,,1764574237327889000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:38.3015098Z","myETW","1","1","2025-12-01 07:30:38.301503600Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,1764574238301503600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:38.3021066Z","myETW","1","1","2025-12-01 07:30:38.302103500Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,1764574238302103500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2812593Z","myETW","1","1","2025-12-01 07:30:39.281251100Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"Before creating thread",,,,,,,,,,,1764574239281251100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2816733Z","ETW","1","1","2025-12-01 07:30:39.2816733Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9372 attack-299.exe",6876,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574239281673300,18446731982566096896,18446731982566068224,2097930174464,0,320093634560,8416,320096698368,320096694272,2097930174464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2817174Z","myETW","1","1","2025-12-01 07:30:39.281715600Z","Attack-Provider",1337,"AttackTask"," 9372 attack-299.exe",,,,,,"After creating thread",,,,,,,,,,,1764574239281715600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2859659Z","ETW-TI","1","1","2025-12-01 07:30:39.2859659Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 9372 attack-299.exe",8416,,," 9372 attack-299.exe",,,,,,,,,,,,,1764574239285965900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,2097930567680,134090477988074865,9372,0,0,0,7599824371229647,134090478392816128,8416,134090477988074865,9372,0,0,0,7599824371229647,"RWX",401408,134090477988074865,0,0,0,7599824371229647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2876682Z","ETW","1","0","2025-12-01 07:30:39.2876682Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9372 attack-299.exe",8416,,," 9372 attack-299.exe",,,"C:\Windows\System32\wininet.dll",,,,,,,,,,1764574239287668200,,,,,,,,,,140730061357056,140730061357056,2677835,2658304,2422963474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2878635Z","myETW","0","0","2025-12-01 07:30:39.287840700Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,,"11972 MsMpEng.exe",,"NtOpenFile C:\Windows\System32\wininet.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1764574239287840700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2880362Z","ETW","1","0","2025-12-01 07:30:39.2880362Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad","11972 MsMpEng.exe",1732,," 9372 attack-299.exe",,,,,,,,,,,,,,1764574239288036200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\wininet.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2881045Z","ETW","1","0","2025-12-01 07:30:39.2881045Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart","11972 MsMpEng.exe",1732,," 9372 attack-299.exe",,,,,,,,,,,,,,1764574239288104500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1530945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2882772Z","ETW","1","0","2025-12-01 07:30:39.2882772Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop","11972 MsMpEng.exe",1732,," 9372 attack-299.exe",,,,,,,,,,,,,,1764574239288277200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1530945,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2883827Z","myETW","0","0","2025-12-01 07:30:39.288295500Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,,"11972 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1764574239288295500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2883481Z","myETW","0","0","2025-12-01 07:30:39.288343500Z","Hook-Provider",7007,"HookTask","11972 MsMpEng.exe",,,,"11972 MsMpEng.exe",,"NtCreateFile \??\C:\Windows\System32\wininet.dll with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1764574239288343500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 07:30:39.2884434Z","ETW","0","0","2025-12-01 07:30:39.2884434Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup","11972 MsMpEng.exe",1732,,,,,,"C:\Windows\System32\wininet.dll",,"0x8001",,,,,,,,1764574239288443400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,289570,3151601752,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
