timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,channel,eventid,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,data,startstop,deltacpu,deltawall,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,featuretype,keypath,newvalue,oldvalue,usermode,valuename,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,count,processcontextid,terminationtime,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,accessmask,washardened,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,operationstatus,targetthreadcreatetime,targetthreadid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,linksourcename,linktargetname
"2025-11-25 20:41:15.5682462Z","ETW","0","0","2025-11-25 20:41:15.5682462Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275568246200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.5995625Z","ETW","0","0","2025-11-25 20:41:15.5995625Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275599562500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.6155848Z","ETW","0","0","2025-11-25 20:41:15.6155848Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275615584800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.6477642Z","ETW","0","0","2025-11-25 20:41:15.6477642Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275647764200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.6792259Z","ETW","0","0","2025-11-25 20:41:15.6792259Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275679225900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.6953450Z","ETW","0","0","2025-11-25 20:41:15.6953450Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275695345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.7279219Z","ETW","0","0","2025-11-25 20:41:15.7279219Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275727921900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.7592627Z","ETW","0","0","2025-11-25 20:41:15.7592627Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275759262700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.7752661Z","ETW","0","0","2025-11-25 20:41:15.7752661Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275775266100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.7913447Z","ETW","0","0","2025-11-25 20:41:15.7913447Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275791344700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.8228389Z","ETW","0","0","2025-11-25 20:41:15.8228389Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275822838900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.8544094Z","ETW","0","0","2025-11-25 20:41:15.8544094Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275854409400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.8705350Z","ETW","0","0","2025-11-25 20:41:15.8705350Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275870535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.9019525Z","ETW","0","0","2025-11-25 20:41:15.9019525Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275901952500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.9181220Z","ETW","0","0","2025-11-25 20:41:15.9181220Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275918122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.9502011Z","ETW","0","0","2025-11-25 20:41:15.9502011Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275950201100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:15.9817946Z","ETW","0","0","2025-11-25 20:41:15.9817946Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103275981794600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.0128678Z","ETW","0","0","2025-11-25 20:41:16.0128678Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276012867800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.0289343Z","ETW","0","0","2025-11-25 20:41:16.0289343Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276028934300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.0609508Z","ETW","0","0","2025-11-25 20:41:16.0609508Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276060950800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.0926030Z","ETW","0","0","2025-11-25 20:41:16.0926030Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276092603100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1082816Z","ETW","0","0","2025-11-25 20:41:16.1082816Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12092,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103276108281600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1083643Z","ETW","0","0","2025-11-25 20:41:16.1083643Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12092,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103276108364300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1085710Z","ETW","0","0","2025-11-25 20:41:16.1085710Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1176 svchost.exe",12092,,,"  988 VBoxService.exe",,,,,,,,,,,,,1764103276108571000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1241518Z","ETW","0","0","2025-11-25 20:41:16.1241518Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276124151800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1558331Z","ETW","0","0","2025-11-25 20:41:16.1558331Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276155833100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.1882604Z","ETW","0","0","2025-11-25 20:41:16.1882604Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276188260400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.2198187Z","ETW","0","0","2025-11-25 20:41:16.2198187Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276219818700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.2359842Z","ETW","0","0","2025-11-25 20:41:16.2359842Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276235984200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.2676953Z","ETW","0","0","2025-11-25 20:41:16.2676953Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276267695300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.2994198Z","ETW","0","0","2025-11-25 20:41:16.2994198Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276299419800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.3314145Z","ETW","0","0","2025-11-25 20:41:16.3314145Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276331414500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.3631465Z","ETW","0","0","2025-11-25 20:41:16.3631465Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276363146500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.3951874Z","ETW","0","0","2025-11-25 20:41:16.3951874Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276395187400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.4268147Z","ETW","0","0","2025-11-25 20:41:16.4268147Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276426814700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.4428847Z","ETW","0","0","2025-11-25 20:41:16.4428847Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276442884700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.4743636Z","ETW","0","0","2025-11-25 20:41:16.4743636Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276474363600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.4902383Z","ETW","0","0","2025-11-25 20:41:16.4902383Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276490238300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.5217884Z","ETW","0","0","2025-11-25 20:41:16.5217884Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276521788400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.5533671Z","ETW","0","0","2025-11-25 20:41:16.5533671Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276553367200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.5694665Z","ETW","0","0","2025-11-25 20:41:16.5694665Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276569466500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.6015326Z","ETW","0","0","2025-11-25 20:41:16.6015326Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276601532600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-25 20:41:16.6335348Z","ETW","0","0","2025-11-25 20:41:16.6335348Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10524 mintty.exe",8484,,,"10524 mintty.exe",8484,,,,,,,,,,,,1764103276633534800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
