timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype
"2025-12-15 14:16:12.6391327Z","ETW","0","0","2025-12-15 14:16:12.6391327Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,1765808172639132800,,,,140729784729600,140729784729600,210990,176128,2413768611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391439Z","ETW","0","0","2025-12-15 14:16:12.6391439Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,1765808172639143900,,,,140729786368000,140729786368000,681663,647168,2616593924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391540Z","ETW","0","0","2025-12-15 14:16:12.6391540Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,1765808172639154000,,,,140729787744256,140729787744256,238320,192512,770155462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391661Z","ETW","0","0","2025-12-15 14:16:12.6391661Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,1765808172639166100,,,,140729795084288,140729795084288,736478,692224,97696835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391764Z","ETW","0","0","2025-12-15 14:16:12.6391764Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,1765808172639176400,,,,140729795870720,140729795870720,3535278,3489792,144435709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391859Z","ETW","0","0","2025-12-15 14:16:12.6391859Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,1765808172639185900,,,,140729800654848,140729800654848,1217917,1179648,2756017066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6391972Z","ETW","0","0","2025-12-15 14:16:12.6391972Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,1765808172639197200,,,,140729801834496,140729801834496,3171178,3104768,1448155220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6392077Z","ETW","0","0","2025-12-15 14:16:12.6392077Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,1765808172639207700,,,,140729804980224,140729804980224,801304,794624,4007722010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6392175Z","ETW","0","0","2025-12-15 14:16:12.6392175Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,1765808172639217500,,,,140729805832192,140729805832192,1767867,1708032,1351922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6392274Z","ETW","0","0","2025-12-15 14:16:12.6392274Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 7792 <not found>",3028,,," 7792 <not found>",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,1765808172639227400,,,,140729807863808,140729807863808,2048895,2064384,2127151453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6392331Z","ETW","1","0","2025-12-15 14:16:12.6392331Z","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 7792 <not found>",3028,,," 7792 <not found>",,,"dllhost.exe",,,,,,,,,,,,,,,,1765808172639233100,,,,,,,,,,1568768,1728512,72120598,134102817638175447,0,134102817726389552,120,0,478,1,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6892113Z","ETW","0","0","2025-12-15 14:16:12.6892113Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765808172689211300,,,,140729454755840,140729454755840,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6892590Z","ETW","0","0","2025-12-15 14:16:12.6892590Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765808172689259000,,,,140729795805184,140729795805184,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6893110Z","ETW","0","0","2025-12-15 14:16:12.6893110Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765808172689311000,,,,140729611190272,140729611190272,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6894091Z","ETW","0","0","2025-12-15 14:16:12.6894091Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765808172689409100,,,,140729677905920,140729677905920,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6895036Z","ETW","0","0","2025-12-15 14:16:12.6895036Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765808172689503600,,,,140729787023360,140729787023360,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6895674Z","ETW","0","0","2025-12-15 14:16:12.6895674Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765808172689567400,,,,140729213583360,140729213583360,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6896265Z","ETW","0","0","2025-12-15 14:16:12.6896265Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765808172689626500,,,,140729453576192,140729453576192,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6896779Z","ETW","0","0","2025-12-15 14:16:12.6896779Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765808172689677900,,,,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6898145Z","ETW","0","0","2025-12-15 14:16:12.6898145Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765808172689814500,,,,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6898783Z","ETW","0","0","2025-12-15 14:16:12.6898783Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765808172689878300,,,,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6916677Z","ETW","0","0","2025-12-15 14:16:12.6916677Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765808172691667700,,,,140729316212736,140729316212736,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6919961Z","ETW","0","0","2025-12-15 14:16:12.6919961Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765808172691996100,,,,140729795805184,140729795805184,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6925536Z","ETW","0","0","2025-12-15 14:16:12.6925536Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1252,,," 8200 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765808172692553600,,,,140729454755840,140729454755840,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6925763Z","ETW","0","0","2025-12-15 14:16:12.6925763Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765808172692576300,,,,140729611190272,140729611190272,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6930151Z","ETW","0","0","2025-12-15 14:16:12.6930151Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1252,,," 8200 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765808172693015100,,,,140729677905920,140729677905920,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6937259Z","ETW","0","0","2025-12-15 14:16:12.6937259Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765808172693725900,,,,140729787023360,140729787023360,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6953035Z","ETW","0","0","2025-12-15 14:16:12.6953035Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765808172695303500,,,,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.6958247Z","ETW","0","0","2025-12-15 14:16:12.6958247Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765808172695824700,,,,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.7001457Z","ETW","0","0","2025-12-15 14:16:12.7001457Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765808172700145700,,,,140729453576192,140729453576192,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:12.7022768Z","ETW","0","0","2025-12-15 14:16:12.7022768Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765808172702276800,,,,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.2124176Z","ETW","1","0","2025-12-15 14:16:13.2124176Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9156 svchost.exe",10172,,," 9156 svchost.exe",,,,,,,,,,,,,18446684154580140032,18446684154580111360,140729808179472,0,42484228096,10172,1765808173212417600,42490396672,42490363904,140729808179472,,,,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.2594594Z","ETW","1","0","2025-12-15 14:16:13.2594594Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4796 svchost.exe",3888,,," 4796 svchost.exe",,,,,,,,,,,,,18446684154593345536,18446684154593316864,140729808179472,0,50970861568,3888,1765808173259459400,50975997952,50975965184,140729808179472,,,,,,379646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.7629091Z","ETW","1","0","2025-12-15 14:16:13.7629091Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3152 svchost.exe",3920,,," 3152 svchost.exe",,,,,,,,,,,,,18446684154580140032,18446684154580111360,140729426892736,243,923543830528,8232,1765808173762909100,923561099264,923561066496,140729426892736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.7662791Z","ETW","1","0","2025-12-15 14:16:13.7662791Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3152 svchost.exe",3920,,," 3152 svchost.exe",,,,,,,,,,,,,18446684154601013248,18446684154600984576,140729426892736,243,923543838720,7844,1765808173766279100,923563196416,923563163648,140729426892736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.7665833Z","ETW","1","0","2025-12-15 14:16:13.7665833Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3152 svchost.exe",10216,,," 3152 svchost.exe",,,,,,,,,,,,,18446684154601242624,18446684154601213952,140729426892736,243,923543846912,8028,1765808173766583300,923564244992,923564212224,140729426892736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:13.7679378Z","ETW","1","0","2025-12-15 14:16:13.7679378Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3152 svchost.exe",4780,,," 3152 svchost.exe",,,,,,,,,,,,,18446684154601144320,18446684154601115648,140729808179472,243,923543855104,2416,1765808173767937800,923567390720,923567357952,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4918995Z","ETW","0","0","2025-12-15 14:16:14.4918995Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765808174491899500,,,,140729454755840,140729454755840,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4919479Z","ETW","0","0","2025-12-15 14:16:14.4919479Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765808174491947900,,,,140729795805184,140729795805184,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4919990Z","ETW","0","0","2025-12-15 14:16:14.4919990Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765808174491999000,,,,140729611190272,140729611190272,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4920924Z","ETW","0","0","2025-12-15 14:16:14.4920924Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765808174492092400,,,,140729677905920,140729677905920,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4921854Z","ETW","0","0","2025-12-15 14:16:14.4921854Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765808174492185400,,,,140729787023360,140729787023360,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4922478Z","ETW","0","0","2025-12-15 14:16:14.4922478Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765808174492247800,,,,140729316212736,140729316212736,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4923040Z","ETW","0","0","2025-12-15 14:16:14.4923040Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765808174492304000,,,,140729453576192,140729453576192,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4923546Z","ETW","0","0","2025-12-15 14:16:14.4923546Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765808174492354600,,,,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4924859Z","ETW","0","0","2025-12-15 14:16:14.4924859Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765808174492485900,,,,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4925451Z","ETW","0","0","2025-12-15 14:16:14.4925451Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765808174492545100,,,,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4958576Z","ETW","0","0","2025-12-15 14:16:14.4958576Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765808174495857600,,,,140729316212736,140729316212736,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4965803Z","ETW","0","0","2025-12-15 14:16:14.4965803Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765808174496580300,,,,140729795805184,140729795805184,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4972870Z","ETW","0","0","2025-12-15 14:16:14.4972870Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1892,,," 8200 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765808174497287000,,,,140729454755840,140729454755840,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4976592Z","ETW","0","0","2025-12-15 14:16:14.4976592Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",1252,,," 8200 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765808174497659200,,,,140729611190272,140729611190272,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4979128Z","ETW","1","0","2025-12-15 14:16:14.4979128Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8200 EDRi.exe",8352,,," 8200 EDRi.exe",,,,,,,,,,,,,18446684154601701376,18446684154601672704,140729808179472,0,27461009408,5424,1765808174497912800,27473739776,27473735680,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:14.4981380Z","ETW","0","0","2025-12-15 14:16:14.4981380Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8200 EDRi.exe",8352,,," 8200 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765808174498138000,,,,140729677905920,140729677905920,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
