timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,id,process,reason,threadtime,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,action,key,vault,data,startstop,deltacpu,deltawall,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,accessmask,washardened,allocationtype,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,first resource path,first resource type,resource count,scan source,type,startqpc,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,bytescopied,operationstatus,channel,eventid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 13:09:55.7106508Z","ETW","1","1","2025-12-15 13:09:55.7106508Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 5256 MsMpEng.exe",9812,," 7540 attack-966.exe",,,,"C:\WINDOWS\System32\en-US\sechost.dll.mui",,,,,,,,,,1765804195710650800,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257476001,"C:\Users\Public\Downloads\attack-966.exe",2,1471406250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7118222Z","ETW","1","0","2025-12-15 13:09:55.7118222Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11064 powershell.exe",3908,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195711822200,,,,,,1055078,18446686404315807744,18446686404315779072,140736551149344,0,1021134188544,3908,1021138436096,1021138427904,140736551149344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7127604Z","myETW","0","0","2025-12-15 13:09:55.712750900Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765804195712750900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7128207Z","ETW","0","0","2025-12-15 13:09:55.7128207Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",3672,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195712820700,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7129252Z","myETW","0","0","2025-12-15 13:09:55.712822900Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765804195712822900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7128883Z","myETW","0","0","2025-12-15 13:09:55.712884500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195712884500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7137360Z","myETW","0","0","2025-12-15 13:09:55.713724500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION",,,,,,,,,,,1765804195713724500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7138011Z","ETW","0","0","2025-12-15 13:09:55.7138011Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",3672,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195713801100,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7138951Z","myETW","0","0","2025-12-15 13:09:55.713803700Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765804195713803700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7138938Z","myETW","0","0","2025-12-15 13:09:55.713889000Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765804195713889000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7139281Z","ETW","0","0","2025-12-15 13:09:55.7139281Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",3672,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195713928100,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7139887Z","myETW","0","0","2025-12-15 13:09:55.713930900Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ProcessImageFileName",,,,,,,,,,,1765804195713930900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7139864Z","myETW","0","0","2025-12-15 13:09:55.713981900Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195713981900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7139936Z","myETW","0","0","2025-12-15 13:09:55.713990500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765804195713990500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7140255Z","ETW","0","0","2025-12-15 13:09:55.7140255Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",3672,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195714025500,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7140975Z","myETW","0","0","2025-12-15 13:09:55.714026600Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ThreadPagePriority",,,,,,,,,,,1765804195714026600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7140721Z","myETW","0","0","2025-12-15 13:09:55.714069500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195714069500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7146441Z","ETW","0","0","2025-12-15 13:09:55.7146441Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5256 MsMpEng.exe",8296,,," 5256 MsMpEng.exe",8296,,,,,,,,,,,,1765804195714644100,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7146621Z","ETW","0","0","2025-12-15 13:09:55.7146621Z","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 5256 MsMpEng.exe",8296,,"   -1 <not found>",,,,"MemScanVfz-AMSI-4C971F79-7526-C269-E679-9CDBD38234AC",,,,,,,,,,1765804195714662100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257476003,"PowerShell_C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe_10.0.26100.5074",12,1562500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7146684Z","myETW","0","0","2025-12-15 13:09:55.714666200Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765804195714666200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7146846Z","ETW","0","0","2025-12-15 13:09:55.7146846Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",8296,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195714684600,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7147401Z","myETW","0","0","2025-12-15 13:09:55.714685300Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765804195714685300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7147064Z","myETW","0","0","2025-12-15 13:09:55.714705300Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195714705300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7147127Z","ETW","0","0","2025-12-15 13:09:55.7147127Z","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5256 MsMpEng.exe",8296,,"11064 powershell.exe",,,,,,,,,,,,"AmsiScan","n/a",1765804195714712700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7147481Z","myETW","0","0","2025-12-15 13:09:55.714716300Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,," 5256 MsMpEng.exe",,"NtQueryInformationProcess with InfoClass=ProcessDeviceMap",,,,,,,,,,,1765804195714716300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7159685Z","myETW","0","0","2025-12-15 13:09:55.714820500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtReadVirtualMemory 0xc bytes from (NoImage) Private!0x000002e927a56894",,,,,,,,,,,1765804195714820500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7148466Z","ETW","0","0","2025-12-15 13:09:55.7148466Z","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 5256 MsMpEng.exe",8296,,"   -1 <not found>",,,,"MemScanVfz-AMSI-4C971F79-7526-C269-E679-9CDBD38234AC",,,,,,,,,,1765804195714846700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257476003,"PowerShell_C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe_10.0.26100.5074",12,1562500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7148614Z","ETW","0","0","2025-12-15 13:09:55.7148614Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5256 MsMpEng.exe",3672,,"11064 powershell.exe",,,,,,,,,,,,,,1765804195714861400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7148719Z","ETW","0","0","2025-12-15 13:09:55.7148719Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5256 MsMpEng.exe",3672,,"11064 powershell.exe",,,,,,,,,,,,,,1765804195714872000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16471,0,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7150845Z","myETW","0","0","2025-12-15 13:09:55.715080500Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195715080500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7153256Z","ETW","1","0","2025-12-15 13:09:55.7153256Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11064 powershell.exe",7988,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195715325700,,,,,,,18446686404315676672,18446686404315648000,140736550596272,0,1021134196736,8964,1021132668928,1021132660736,140736550596272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7153931Z","ETW","1","0","2025-12-15 13:09:55.7153931Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11064 powershell.exe",7664,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195715393100,,,,,,,18446686404315348992,18446686404315320320,140736551149344,0,1021134204928,8848,1021137911808,1021137903616,140736551149344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7165804Z","myETW","0","0","2025-12-15 13:09:55.716577100Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1765804195716577100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7166000Z","ETW","0","0","2025-12-15 13:09:55.7166000Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5256 MsMpEng.exe",3672,,,"11064 powershell.exe",,,,,,,,,,,,,1765804195716600000,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7166395Z","myETW","0","0","2025-12-15 13:09:55.716600800Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1765804195716600800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.7166213Z","myETW","0","0","2025-12-15 13:09:55.716620200Z","Hook-Provider",7007,"HookTask"," 5256 MsMpEng.exe",,,,"11064 powershell.exe",,"NtClose process",,,,,,,,,,,1765804195716620200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:55.9400996Z","ETW","1","0","2025-12-15 13:09:55.9400996Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3768 svchost.exe",9688,,," 3768 svchost.exe",,,,,,,,,,,,,1765804195940099600,,,,,,2032624,18446686404277272576,18446686404277243904,140703556656064,0,602565431296,9688,602568916992,602568851456,140703556656064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:09:56.3252745Z","ETW","0","0","2025-12-15 13:09:56.3252745Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5256 MsMpEng.exe",9812,,," 5256 MsMpEng.exe",9812,,,,,,,,,,,,1765804196325274500,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
