timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,data,startstop,threadtime,records,vault,deltacpu,deltawall,id,process,reason,action,key,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,accessmask,washardened,oldfilename,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadcreatetime,targetthreadid,allocationtype,baseaddress,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,first resource path,first resource type,resource count,scan source,type,startqpc,channel,eventid,count,terminationtime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-01 15:58:29.6462260Z","ETW","0","0","2025-12-01 15:58:29.6462260Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 6832 WidgetService.exe",,,,,,,,,,,,,1764604709646226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462285Z","ETW","0","0","2025-12-01 15:58:29.6462285Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7072 msedgewebview2.exe",,,,,,,,,,,,,1764604709646228500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462312Z","ETW","0","0","2025-12-01 15:58:29.6462312Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7072 msedgewebview2.exe",,,,,,,,,,,,,1764604709646231300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462336Z","ETW","0","0","2025-12-01 15:58:29.6462336Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7072 msedgewebview2.exe",,,,,,,,,,,,,1764604709646233600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462364Z","ETW","0","0","2025-12-01 15:58:29.6462364Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7124 msedgewebview2.exe",,,,,,,,,,,,,1764604709646236400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462391Z","ETW","0","0","2025-12-01 15:58:29.6462391Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7124 msedgewebview2.exe",,,,,,,,,,,,,1764604709646239100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462415Z","ETW","0","0","2025-12-01 15:58:29.6462415Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7124 msedgewebview2.exe",,,,,,,,,,,,,1764604709646241500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462503Z","ETW","0","0","2025-12-01 15:58:29.6462503Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7696 msedgewebview2.exe",,,,,,,,,,,,,1764604709646250300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462534Z","ETW","0","0","2025-12-01 15:58:29.6462534Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7696 msedgewebview2.exe",,,,,,,,,,,,,1764604709646253400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462560Z","ETW","0","0","2025-12-01 15:58:29.6462560Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7696 msedgewebview2.exe",,,,,,,,,,,,,1764604709646256000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462587Z","ETW","0","0","2025-12-01 15:58:29.6462587Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7768 msedgewebview2.exe",,,,,,,,,,,,,1764604709646258700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462633Z","ETW","0","0","2025-12-01 15:58:29.6462633Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7768 msedgewebview2.exe",,,,,,,,,,,,,1764604709646263300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462675Z","ETW","0","0","2025-12-01 15:58:29.6462675Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7768 msedgewebview2.exe",,,,,,,,,,,,,1764604709646267500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462717Z","ETW","0","0","2025-12-01 15:58:29.6462717Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7868 msedgewebview2.exe",,,,,,,,,,,,,1764604709646271700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462760Z","ETW","0","0","2025-12-01 15:58:29.6462760Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7868 msedgewebview2.exe",,,,,,,,,,,,,1764604709646276000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6462793Z","ETW","0","0","2025-12-01 15:58:29.6462793Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7868 msedgewebview2.exe",,,,,,,,,,,,,1764604709646279400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463229Z","ETW","0","0","2025-12-01 15:58:29.6463229Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8044 msedgewebview2.exe",,,,,,,,,,,,,1764604709646322900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463289Z","ETW","0","0","2025-12-01 15:58:29.6463289Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8044 msedgewebview2.exe",,,,,,,,,,,,,1764604709646328900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463326Z","ETW","0","0","2025-12-01 15:58:29.6463326Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8044 msedgewebview2.exe",,,,,,,,,,,,,1764604709646332600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463350Z","ETW","0","0","2025-12-01 15:58:29.6463350Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7952 svchost.exe",,,,,,,,,,,,,1764604709646335000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463385Z","ETW","0","0","2025-12-01 15:58:29.6463385Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7952 svchost.exe",,,,,,,,,,,,,1764604709646338500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463411Z","ETW","0","0","2025-12-01 15:58:29.6463411Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 7952 svchost.exe",,,,,,,,,,,,,1764604709646341200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463436Z","ETW","0","0","2025-12-01 15:58:29.6463436Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8392 SecurityHealthSystray.exe",,,,,,,,,,,,,1764604709646343600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463466Z","ETW","0","0","2025-12-01 15:58:29.6463466Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8392 SecurityHealthSystray.exe",,,,,,,,,,,,,1764604709646346600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463819Z","ETW","0","0","2025-12-01 15:58:29.6463819Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8392 SecurityHealthSystray.exe",,,,,,,,,,,,,1764604709646381900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463856Z","ETW","0","0","2025-12-01 15:58:29.6463856Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8412 SecurityHealthService.exe",,,,,,,,,,,,,1764604709646385600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463864Z","ETW","0","0","2025-12-01 15:58:29.6463864Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8412 SecurityHealthService.exe",,,,,,,,,,,,,1764604709646386400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463870Z","ETW","0","0","2025-12-01 15:58:29.6463870Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8412 SecurityHealthService.exe",,,,,,,,,,,,,1764604709646387000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463884Z","ETW","0","0","2025-12-01 15:58:29.6463884Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8600 VBoxTray.exe",,,,,,,,,,,,,1764604709646388400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463915Z","ETW","0","0","2025-12-01 15:58:29.6463915Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8600 VBoxTray.exe",,,,,,,,,,,,,1764604709646391500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463942Z","ETW","0","0","2025-12-01 15:58:29.6463942Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8600 VBoxTray.exe",,,,,,,,,,,,,1764604709646394200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463964Z","ETW","0","0","2025-12-01 15:58:29.6463964Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8732 ctfmon.exe",,,,,,,,,,,,,1764604709646396400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6463993Z","ETW","0","0","2025-12-01 15:58:29.6463993Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8732 ctfmon.exe",,,,,,,,,,,,,1764604709646399300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464018Z","ETW","0","0","2025-12-01 15:58:29.6464018Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 8732 ctfmon.exe",,,,,,,,,,,,,1764604709646401800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464151Z","ETW","0","0","2025-12-01 15:58:29.6464151Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9100 OneDrive.exe",,,,,,,,,,,,,1764604709646415100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464194Z","ETW","0","0","2025-12-01 15:58:29.6464194Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9100 OneDrive.exe",,,,,,,,,,,,,1764604709646419400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464219Z","ETW","0","0","2025-12-01 15:58:29.6464219Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9100 OneDrive.exe",,,,,,,,,,,,,1764604709646421900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464246Z","ETW","0","0","2025-12-01 15:58:29.6464246Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 4300 Greenshot.exe",,,,,,,,,,,,,1764604709646424600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464275Z","ETW","0","0","2025-12-01 15:58:29.6464275Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 4300 Greenshot.exe",,,,,,,,,,,,,1764604709646427500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464302Z","ETW","0","0","2025-12-01 15:58:29.6464302Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 4300 Greenshot.exe",,,,,,,,,,,,,1764604709646430200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464326Z","ETW","0","0","2025-12-01 15:58:29.6464326Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9868 ApplicationFrameHost.exe",,,,,,,,,,,,,1764604709646432600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464419Z","ETW","0","0","2025-12-01 15:58:29.6464419Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9868 ApplicationFrameHost.exe",,,,,,,,,,,,,1764604709646441900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464447Z","ETW","0","0","2025-12-01 15:58:29.6464447Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9868 ApplicationFrameHost.exe",,,,,,,,,,,,,1764604709646444700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464474Z","ETW","0","0","2025-12-01 15:58:29.6464474Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9904 SecHealthUI.exe",,,,,,,,,,,,,1764604709646447500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464506Z","ETW","0","0","2025-12-01 15:58:29.6464506Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9904 SecHealthUI.exe",,,,,,,,,,,,,1764604709646450600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-01 15:58:29.6464531Z","ETW","0","0","2025-12-01 15:58:29.6464531Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  988 VBoxService.exe",1972,,," 9904 SecHealthUI.exe",,,,,,,,,,,,,1764604709646453100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
