timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,desiredaccess,linksourcename,linktargetname,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,engineid,threadtime,startqpc,channel,eventid,accessmask,washardened,featureid,fullregionsize,lastprotectionmask,targetaddress,data,startstop,deltacpu,deltawall,id,process,reason,cycletime,creationtime,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-18 11:16:37.5381520Z","2025-11-18 11:16:37.5381520Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597538152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5382420Z","2025-11-18 11:16:37.5382420Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538242000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5382722Z","2025-11-18 11:16:37.5382722Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",7796,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538272200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5383188Z","2025-11-18 11:16:37.5383188Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597538318800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5383722Z","2025-11-18 11:16:37.5383722Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597538372200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5383949Z","2025-11-18 11:16:37.5383949Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538394900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5384173Z","2025-11-18 11:16:37.5384173Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",3252,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538417300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5385013Z","2025-11-18 11:16:37.5385013Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538501300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5385112Z","2025-11-18 11:16:37.5385112Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597538511200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5385289Z","2025-11-18 11:16:37.5385289Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",10592,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538528900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5385661Z","2025-11-18 11:16:37.5385661Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597538566100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5386569Z","2025-11-18 11:16:37.5386569Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538656900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5386720Z","2025-11-18 11:16:37.5386720Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",3280,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538672000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5387048Z","2025-11-18 11:16:37.5387048Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597538704800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5387717Z","2025-11-18 11:16:37.5387717Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597538771700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5388092Z","2025-11-18 11:16:37.5388092Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538809200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5388408Z","2025-11-18 11:16:37.5388408Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",2584,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538840800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5389447Z","2025-11-18 11:16:37.5389447Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597538944700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5389453Z","2025-11-18 11:16:37.5389453Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597538945300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5389619Z","2025-11-18 11:16:37.5389619Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",3424,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597538961900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5390302Z","2025-11-18 11:16:37.5390302Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597539030200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5390809Z","2025-11-18 11:16:37.5390809Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539080900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5390961Z","2025-11-18 11:16:37.5390961Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",10812,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539096100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5391920Z","2025-11-18 11:16:37.5391920Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597539192100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5392282Z","2025-11-18 11:16:37.5392282Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539228200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5392498Z","2025-11-18 11:16:37.5392498Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597539249900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5392837Z","2025-11-18 11:16:37.5392837Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",4204,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539283700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5393869Z","2025-11-18 11:16:37.5393869Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597539386900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5393880Z","2025-11-18 11:16:37.5393880Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539388000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5394040Z","2025-11-18 11:16:37.5394040Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",1324,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5394430Z","2025-11-18 11:16:37.5394430Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597539443100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5394955Z","2025-11-18 11:16:37.5394955Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539495500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5395275Z","2025-11-18 11:16:37.5395275Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",11060,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539527500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5395753Z","2025-11-18 11:16:37.5395753Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597539575300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5396619Z","2025-11-18 11:16:37.5396619Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539661900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5396687Z","2025-11-18 11:16:37.5396687Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597539668700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5396943Z","2025-11-18 11:16:37.5396943Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",11184,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539694300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5397782Z","2025-11-18 11:16:37.5397782Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539778200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5398123Z","2025-11-18 11:16:37.5398123Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",9704,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539812300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5398205Z","2025-11-18 11:16:37.5398205Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597539820500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5398746Z","2025-11-18 11:16:37.5398746Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597539874600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5399489Z","2025-11-18 11:16:37.5399489Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597539948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5399949Z","2025-11-18 11:16:37.5399949Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",9324,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763464597539994900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5400107Z","2025-11-18 11:16:37.5400107Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",4116,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-188.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763464597540010700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5400790Z","2025-11-18 11:16:37.5400790Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 7988 MsMpEng.exe",4116,,," 1272 whoami.exe",,,,,,,,,,,,,1763464597540079000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:37.5401321Z","2025-11-18 11:16:37.5401321Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 7988 MsMpEng.exe",9256,," 4932 attack-188.exe"," 1272 whoami.exe",,,,,,,,,,,,,1763464597540132100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
